url,title,time,text
https://www.matichon.co.th/election-2019/news_1365533,‘สนธิรัตน์’ ปราศรัยอัด พวกอ้างปชต.เพื่อพวกพ้องทำวุ่นวาย ลั่น จะไม่ยอมให้ปท.ขัดแย้งอีก,2019-02-15T21:25:55+00:00,"วันนี้ (15 ก.พ.) เวลา 18.00 น. ที่ อ.ท่าม่วง จ.กาญจนบุรี พรรคพลังประชารัฐ(พปชร.) เปิดเวทีปราศรัยใหญ่ นำโดยนายสนธิรัตน์ สนธิจิรวงษ์ เลขาธิการพรรค นายอนุชา นาคาสัย กรรมการบริการพรรค นายกอบศักดิ์ ภูตระกูล โฆษกพรรค นายธนกร วังบุญคง ชนะ รองโฆษกพรรค นายอิทธิพล คุณปลื้ม ผอ.พรรค พร้อมเปิดตัวผู้สมัคร ส.ส.5 เขต จ.กาญจนบุรี โดยมีประชาชนสนใจร่วมฟังการปราศรัยประมาณ 20,000 คน ทั้งนี้ พรรค พปชร.ได้นำเสนอนโยบายเด่นๆ เช่น เพิ่มสิทธิ์การเข้าถึงและเพิ่มประโยชน์ของผู้ถือบัติสวัสดิการแห่งรัฐ นโยบายด้านราคาข้าว โดยข้าวเจ้าได้เกินตันละ 10,000 บาท ข้าวหอมมะลิตันละมากกว่า 15,000 บาท พร้อมค่าปลูกและเก็บเกี่ยว 2,000 บาท พักหนี้กองทุนหมู่บ้าน รวมถึงนโยบายมารดาประชารัฐ โคบาลประชารัฐ เป็นต้นนายสนธิรัตน์ กล่าวว่า 10 ปีที่ผ่านมา บ้านเมืองไม่สงบ เพราะมีคนอ้างประชาธิปไตย แล้วแบ่งแยกประชาชน ให้คนแตกแยกตีกัน อ้างเป็นประชาธิปไตย แต่ทำเพื่อใครบางคนบางกลุ่ม อย่างไรก็ตาม วันนี้มีบ้างพรรคการเมือง ที่ตั้งเวทีปราศรัยใหญ่ในกรุงเทพ เชื่อว่าจะต้องด่าพรรค พปชร.แน่นอน เพราะกลัวว่าเราจะชนะการเลือกตั้ง ทั้งนี้ หากผลการเลือกตั้งเป็นเหมือนเดิม ประเทศก็จะกลับไปที่เดิม เราจึงอาสารวมตัวเข้ามา ก้าวข้ามความขัดแย้ง และไม่ว่าหัวขบวนเสื้อแดงเสื้อเหลือง กปปส. นักการเมืองจากพรรคการเมืองอื่น ต่างก็เข้ามาอยู่กับพรรค พปชร. ดังนั้น เราจะไม่ยอมให้คนไทย กลับไปขัดแย้งเด็ดขาด แต่จะทำให้ประเทศไทยเจริญก้าวหน้ายิ่งกว่าเดิมนายสนธิรัตน์ กล่าวว่า มั่นใจว่านโยบายของเราเป็นรูปธรรมและจับต้องได้มากที่สุด ทั้งนี้ พี่น้องต้องเลือกผู้แทนด้วย 1.ผู้สมัครที่มั่นใจได้ 2.พรรคที่จะเป็นเสาหลักดูแลประเทศไทยได้ 3.นายกรัฐมนตรีที่ดีซึ่งพรรค พปชร.เสนอ พล.อ.ประยุทธ์ จันทร์โอชา เป็นนายกฯ มั่นใจว่าเรามี 3 โจทน์นี้ที่ดูดีที่สุด หากคนกาญจน์ฯให้ความมั่นใจกับเรา เราจะสร้างให้จังหวัดกาญจนบุรี รุ่งเรืองในรัฐบาลหน้า"
https://www.matichon.co.th/economy/news_1365313,“ศาลปกครอง” รับพิจารณาคดีวอยซ์ทีวีจอดำแต่ยังไม่มีคำสั่ง นัดไตสวน 20 ก.พ.นี้,2019-02-15T18:56:48+00:00,"ผู้สื่อข่าวรางานว่า เมื่อวันที่ 15 กุมภาพันธ์ 2562 ศาลปกครองกลางได้ออกไต่สวน เพื่อพิจารณาคำขอของบริษัท วอยซ์ ทีวี จำกัด ที่ขอให้ศาลกำหนดมาตรการบรรเทาทุกข์ชั่วคราวก่อนมีคำพิพากษา โดยของให้ระงับการบังคับใช้คำสั่งพักใช้ใบอนุญาตของวอยซ์ทีวี เป็นเวลา 15 วัน ของคณะกรรมการกิจการกระจายเสียง กิจการโทรทัศน์ และกิจการโทรคมนาคมแห่งชาติ (กสทช.) เพื่อให้วอยซ์ทีวี กลับมาดำเนินรายการได้ตามปกติ หลังจากเมื่อวันที่ 14 กุมภาพันธ์ที่ผ่านมา วอยซ์ทีวี ได้ยื่นฟ้อง กสทช. และสำนักงาน กสทช. ต่อศาลปกครองกลาง ว่า การกระทำดังกล่าวของ กสทช. มีเจตนาจงใจกลั่นแกล้งวอยซ์ทีวี โดยไม่ชอบด้วยกฎหมาย และขอให้ศาลมีคำพิพากษาเพิกถอนคำสั่งดังกล่าว รวมถึงเพิกถอนหนังสือข้อตกลงระหว่างสำนักงาน กสทช.กับวอยซ์ทีวี ฉบับลงวันที่ 4 มิถุนายน 2557 หรือประกาศให้หนังสือข้อตกลงดังกล่าว ไม่มีผลบังคับผูกพันทางกฎหมาย โดยศาลใช้เวลาในการไต่สวนนาน 2 ชั่วโมง โดยมี นายเมฆินทร์ เพ็ชรพลาย ประธานเจ้าหน้าที่บริหาร บริษัท วอยซ์ทีวี จำกัด, นายประทีป คงสิบ ผู้อำนวยการอาวุโส ฝ่ายข่าวและเนื้อหารายการ สถานีโทรทัศน์วอยซ์ทีวี พร้อมด้วยผู้ดำเนินรายการเวคอัพนิวส์ และทูไนท์ ไทยแลนด์ อาทิ หม่อมหลวงณัฏฐกรณ์ เทวกุล, น.ส.ลักขณา ปันวิชัย, นายวิโรจน์ อาลี, นายชูวัส ฤกษ์ศิริสุข, นายอธึกกิต แสวงสุข, นายธีรัตถ์ รัตนเสวี และฝ่ายกฎหมาย เข้าให้การต่อศาลนายเมฆินทร์ ประธานเจ้าหน้าที่ บริษัท วอยซ์ทีวี จำกัด เปิดเผยว่า ศาลได้นัดไต่สวนในเนื้อคดีที่ วอยซ์ทีวี ฟ้องกล่าวหาว่า กสทช. และสำนักงาน กสทช. อีกครั้ง ในวันที่ 20 กุมภาพันธ์ 2562 ขณะที่ การไต่สวนวันนี้ วอยซ์ทีวี ได้ยืนยันถึงการปฏิบัติหน้าที่ ภายใต้หลักจริยธรรมวิชาชีพ และตามหลักเสรีประชาธิปไตย ซึ่งมีความโปร่งใส และเป็นธรรมต่อผู้ชมในการใช้วิจารณญาณในการเสพข้อมูลจากทางสถานี จึงอยากให้ศาลมีคำสั่ง หรือมีคำพิพากษาโดยเร็ว เนื่องจากในช่วงระหว่างการเลือกตั้ง ประชาชนมีสิทธิ์ในการรับรู้ข้อมูลข่าวสารที่หลากหลาย รอบด้านจากทุกสื่อ ซึ่งคาดว่า ภายในสัปดาห์หน้า ศาลคงมีคำสั่งอย่างหนึ่งอย่างใดออกมานายสมบัติ ลีลาพตะ ผู้อำนวยการสำนักสำนักกฎหมาย กสทช. เปิดเผยภายหลังเข้าชี้แจงคดีดังกล่าวว่า ศาลได้สอบถามถึงประเด็นข้อกฎหมาย การใช้อำนาจของ กสทช. และผลกระทบ หากศาลจะมีคำสั่งคุ้มครองชั่วคราว โดยศาลได้นัดไต่สวนคำฟ้องของ วอยซ์ทีวี ที่กล่าวหาว่า กสทช. และสำนักงาน กสทช. ว่า มีเจตนาจงใจกลั่นแกล้ง วอยซ์ทีวี โดยไม่ชอบด้วยกฎหมาย ในวันที่ 20 กุมภาพันธ์ 2562 ทั้งนี้ ศาลได้ให้ทั้ง 2 ฝ่ายทำคำชี้แจงเพื่อยื่นต่อศาลในวันเดียวกันนายสมบัติ กล่าวว่า ศาลได้ใช้กระบวนวิธีพิจารณาพิเศษ เพื่อที่จะตัดสินคดีให้ได้ข้อสรุปโดยเร็วที่สุด โดยคาดว่า ศาลน่าจะมีคำวินิจฉัยคำร้องขอทุเลาคำสั่งพักใช้ใบอนุญาตออกมาเร็วๆ นี้ ส่วนประเด็นที่ขอให้ศาลพิจารณาคำร้องให้เพิกถอนหนังสือข้อตกลงระหว่าง สำนักงาน กสทช. กับ วอยซ์ทีวี กรณีที่มีการออกอากาศขัดต่อกฎหมาย ในส่วนที่ให้ กสทช. พิจารณาความผิดได้นั้น เป็นส่วนหนึ่งของคดี ซึ่งศาลจะมีการพิจารณาต่อไป"
https://www.matichon.co.th/election-2019/news_1365304,‘วัฒนา’ ปลุก! คนกรุงใช้ปากกาเป็นอาวุธแก้ ศก. เลือก พท.เปลี่ยนมือบริหาร รบ.รถถังออกไป,2019-02-15T19:08:17+00:00,วันนี้ (15 ก.พ.) ที่ลานคนเมือง กทม. พรรคเพื่อไทย (พท.) จัดปราศรัยใหญ่ครั้งแรก ซึ่งเป็นครั้งแรกด้วยที่แคนดิเดต 3 คนของพรรค พท. คือ คุณหญิงสุดารัตน์ เกยุราพันธ์ ประธานยุทธศาสตร์การเลือกตั้ง นายชัชชาติ สิทธิพันธุ์ และนายชัยเกษม นิติสิริ ขึ้นเวทีพร้อมกันในขณะที่มีแกนนำพรรคที่มาร่วมเวทีปราศรัยหลายคน อาทิ พล.ต.ท.วิโรจน์ เปาอินทร์ หัวหน้าพรรค นายปลอดประสพ สุรัสวดี รองหัวหน้าพรรค นายภูมิธรรม เวชยชัย เลขาธิการพรรค ร.ต.อ.เฉลิม อยู่บำรุง หัวหน้าทีมปราศรัยของพรรค นายชูศักดิ์ ศิรินิล ประธานคณะทำงานฝ่ายกฎหมาย นายกิตติรัตน์ ณ ระนอง รองหัวหน้าพรรคและหัวหน้าทีมเศราฐกิจพรรค นายพงศ์เทพ เทพกาญจนา นายนพดล ปัทมะ นายโภคิน พลกุล นายวัฒนา เมืองสุข แกนนำพรรคอ่านต่อ : จากนั้น เวลา 17.30 น. นายวัฒนา เมืองสุข ผู้สมัคร ส.ส.เขต 28 กรุงเทพหานคร กล่าวปราศรัยว่า รัฐบาลปัจจุบันบริหารเศรษฐกิจย้ำแย่ ทางแก้มีทางเดียวคือการเปลี่ยนทีมบริหารจากรัฐบาลรถถัง ให้มีรัฐบาลมืออาชีพเข้ามาทำงาน โดยต้องเป็นคนจากพรรคเพื่อไทยที่เคยบริหารอย่างมืออาชีพที่เคยใช้หนี้ไอเอ็มเอฟได้ก่อนกำหนด ทำงบประมาณสมดุลได้ ถ้ารัฐบาลไม่สามารถสร้างความเชื่อมั่นให้ประชาชนได้ประชาชนจะไม่กล้าใช้เงินนั่นคือหายนะทางเศรษฐกิจ ที่รัฐบาลบอกเศรษฐกิจดี ดีอย่างไร นาฬิกายังยืมเพื่อน แหวนยังเป็นของแม่ ไม่ต้องเปลืองข้าวเหนียวมะม่วงมาเลี้ยงนักท่องเที่ยว แล้วเอากะทิไปราดข้าวเหนียว ไอ้พวกนี้มันโง่ เอากะทิไปราดข้าวเหนียวมันจะบูด“สิ่งที่พี่น้องต้องทำคือ เข้าคูหาแล้วเลือกพรรคเพื่อไทย ปากกาของพี่น้องคือ อาวุธ ที่พวกโง่มันกลัว จะได้เปลี่ยนรัฐบาลปากหมามาเป็นรัฐบาลมืออาชีพ ถ้าใครถามว่า เลือกเพื่อไทยแล้วจะได้อะไร ก็จะได้ความสงบที่มีคุณภาพกลับคืนมา เราจะเอามั้ย รัฐบาลโง่แบบนี้ ผมจะให้สูตรในการเลือก พวกประ อย่าไปเลือก ระวังเลือกพลังประชารัฐ จะได้ประยุทธ์มา จำง่ายๆ ให้เลือกเพื่อไทย จะได้ขับไล่พวกปากหมา หน้าด้าน ไม่มีสมอง แล้วจะได้นักการเมืองที่มีคุณภาพ” นายวัฒนากล่าว
https://www.matichon.co.th/politics/news_1364881,“อ.รัฐศาสตร์จุฬาฯ” ชี้ตามกม.รธน. “บิ๊กตู่” นั่งหัวหน้าคสช.-นายกฯ พร้อมกันเป็นเรื่องต้องห้ามทำไม่ได้,2019-02-15T16:23:54+00:00,หลังจากที่พล.อ.ประยุทธ์ จันทร์โอชา นายกรัฐมนตรี และหัวหน้าคณะรักษาความสงบแห่งชาติ (คสช.) มีชื่อเป็นแคนดิเดต นายกรัฐมนตรี จากพรรคพลังประชารัฐ ทำให้มีกระแสเรียกร้องทั้งจากนักวิชาการ นักกการเมือง ให้ พล.อ.ประยุทธ์ ลาออกจากตำแหน่ง เนื่องจากเห็นว่ารัฐบาลรักษาการ คสช.นั้น มีอำนาจเต็มในการบริหารประเทศ อีกทั้งยังมีมาตรา 44 รวมทั้ง คสช.ยังมีอำนาจแต่งตั้ง ส.ว. ที่มีผลให้กลับมาเลือกนายกรัฐมนตรี ซึ่งถือเป็นเรื่องผลประโยชน์ทับซ้อน ที่ทำให้การเลือกตั้งในวันที่ 24 มีนาคม 2562 ไม่เสรีและเป็นธรรม ขณะที่พล.อ.ประยุทธ์ ยืนยันว่า จะไม่ลาออกจากตำแหน่งอย่างแน่นอน อย่าไปไล่ล่ากันมากนัก พอไล่คนนี้แล้วลาออก แล้วเดี๋ยวมาไล่นายกฯออก ก็กฎหมายว่าอย่างนี้อย่างไรก็ตามล่าสุดต่อเรื่องดังกล่าว ทาง ผศ.ดร.พรสันต์ เลี้ยงบุญเลิศชัย อาจารย์ประจำคณะรัฐศาสตร์ จุฬาลงกรณ์มหาวิทยาลัย ให้ความเห็นเรื่องนี้ผ่านทวิตเตอร์ส่วนตัวว่า “หากตัดเรื่องเป็นแคนดิเดตนายกฯ ออกไป ตามหลักกฎหมายรัฐธรรมนูญแล้ว การที่คุณประยุทธ์ดำรงตำแหน่งหัวหน้า คสช. และนายกฯ ในขณะเดียวกัน ถือเป็นการกระทำต้องห้าม ทำมิได้อยู่ดี ตรรกะเดียวกันกับการห้าม สส. เป็นผู้พิพากษาในเวลาเดียวกัน เพราะเรื่องอำนาจหน้าที่ทับซ้อน”
https://www.matichon.co.th/election-2019/news_1365390,‘โอ๊ค’ ลั่น! จ่อควง ‘หญิงหน่อย’ ช่วยพท.หาเสียง ประเดิมที่จ.อุบลฯเวทีแรก 19 ก.พ.นี้,2019-02-15T19:42:25+00:00,วันนี้ (15 ก.พ.) ที่ลานคนเมือง กทม. พรรคเพื่อไทย (พท.) จัดปราศรัยใหญ่ครั้งแรก ซึ่งเป็นครั้งแรกด้วยที่แคนดิเดต 3 คนของพรรค พท. คือ คุณหญิงสุดารัตน์ เกยุราพันธ์ ประธานยุทธศาสตร์การเลือกตั้ง นายชัชชาติ สิทธิพันธุ์ และนายชัยเกษม นิติสิริ ขึ้นเวทีพร้อมกันในขณะที่มีแกนนำพรรคที่มาร่วมเวทีปราศรัยหลายคน อาทิ พล.ต.ท.วิโรจน์ เปาอินทร์ หัวหน้าพรรค นายปลอดประสพ สุรัสวดี รองหัวหน้าพรรค นายภูมิธรรม เวชยชัย เลขาธิการพรรค ร.ต.อ.เฉลิม อยู่บำรุง หัวหน้าทีมปราศรัยของพรรค นายชูศักดิ์ ศิรินิล ประธานคณะทำงานฝ่ายกฎหมาย นายกิตติรัตน์ ณ ระนอง รองหัวหน้าพรรคและหัวหน้าทีมเศราฐกิจพรรค นายพงศ์เทพ เทพกาญจนา นายนพดล ปัทมะ นายโภคิน พลกุล นายวัฒนา เมืองสุข แกนนำพรรคอ่านต่อ : ทั้งนี้ บรรยายกาศเป็นไปอย่างคึกคักจัดบริเวณลานคนเมืองแน่นขนัดไปด้วยประชาชนที่มาฟังการปราศรัย เก้าอี้ไว้ 1200 ตัวไม่พอ ทำให้ประชาชนที่มาทีหลังต้องยืน และนั่งพื้นฟังปราศรัย โดยช่วงเวลา 17.00 น. นายพานทองแท้ ชินวัตร บุตรชายนายทักษิณ ชินวัตร อดีตนายกฯ และสมาชิกพรรคพท.ได้เดินทางมาร่วมเวทีปราศรัย ซึ่งประชาชนที่เดินทางมาร่วมเวทีปราศรัยได้ขอถ่ายรูปด้วยจำนวนมากนายพานทองแท้ ให้สัมภาษณ์ว่า หลังจากนี้จะลงพื้นที่ช่วยผู้สมัครหาเสียง โดยจะไปพร้อมคุณหญิงสุดารัตน์ ซึ่งจะประเดิมเวทีแรกในวันที่ 19 กุมภาพันธ์ ที่จังหวัดอุบลราชธานี ซึ่งการลงพื้นที่ไม่ได้เน้นที่จะไปขึ้นเวทีปราศรัย แต่อยากจะไปพบปะกับพี่น้องประชาชนเพื่อสอบถามความเป็นอยู่ และเพื่อช่วยแก้ปัญหาความเดือดร้อน ส่วนในพื้นที่กทม. จะหาช่วงเวลาที่เหมาะสมแล้วจึงค่อยกำหนดการลงพื้นที่ในการหาเสียงต่อไป 
https://www.matichon.co.th/election-2019/news_1365355,พปชร.ลุยเมืองกาญจน์ จัดปราศรัยใหญ่ ‘อนุชา’ ปลุกผี ‘ทักษิณ ทำบ้านเมืองเกิดวิกฤต,2019-02-15T19:23:38+00:00,"เวลา 18.00 น. วันนี้ (15 ก.พ.) ที่ อ.ท่าม่วง จ.กาญจนบุรี พรรคพลังประชารัฐ (พปชร.) เปิดเวทีปราศรัยใหญ่ นำโดยนายสนธิรัตน์ สนธิจิรวงษ์ เลขาธิการพรรค นายอนุชา นาคาสัย กรรมการบริการพรรค นายกอบศักดิ์ ภูตระกูล โฆษกพรรค นายธนกร วังบุญคง ชนะ รองโฆษกพรรค นายอิทธิพล คุณปลื้ม ผอ.พรรค พร้อมเปิดตัวผู้สมัคร ส.ส.5 เขต จ.กาญจนบุรี โดยมีประชาชนสนใจร่วมฟังการปราศรัยประมาณ 20,000 คน ทั้งนี้ พรรค พปชร.ได้นำเสนอนโยบายเด่นๆ เช่น เพิ่มสิทธิ์การเข้าถึงและเพิ่มประโยชน์ของผู้ถือบัติสวัสดิการแห่งรัฐ นโยบายด้านราคาข้าว โดยข้าวเจ้าได้เกินตันละ 10,000 บาท ข้าวหอมมะลิตันละมากกว่า 15,000 บาท พร้อมค่าปลูกและเก็บเกี่ยว 2,000 บาท พักหนี้กองทุนหมู่บ้าน รวมถึงนโยบายมารดาประชารัฐ โคบาลประชารัฐ เป็นต้นนายอนุชา นาคาสัย กรรมการบริหารพรรค ขึ้นเวทีปราศรัยว่า ส่วนตัวเป็น ส.ส.ครั้งแรกปี 2544 สังกัดพรรคเพื่อไทย มีนายทักษิณ ชินวัตร เป็นนายกฯ กระทั่งมีวิกฤติการเมืองเกิดขึ้นในปี 2549 เพราะผู้มีอำนาจกระการไม่สมควร จนนำไปสู่การชุมนุมการประท้วง จนต้องยุบพรรคเพื่อไทยและตัดสิทธิทางการเมืองของการบริหารพรรค รวมตนอยู่ด้วย จากนั้นเมื่อมีเลือกตั้งใหม่ ตนไม่ยอมให้ภริยาลง ส.ส.พรรคเพื่อไทย แต่ให้อยู่พรรคเล็กๆแทน เพราะเราไม่ต้องการเห็นประเทศไทย ถูกนำไปเป็นเครื่องมือของใครอีก เราไม่อยากเห็นลูกหลานคนไทย ต้องมาฆ่าฟันกัน เสียเลือดเสียเนื้อ เหมือนอย่างที่เคยเกิดขึ้นมานายอนุชากล่าวว่า ในการประชุมนุม ตนไม่เคยนำพี่น้องชาวชัยนาท ไปร่วมด้วยแม้แต่ครั้งเดียว ขอถามว่า พี่น้องว่า ต้องการให้คนๆเดียวเอาอำนาจของประชาชนไปให้ตัวเองอย่างนั้นหรือ แต่รัฐบาล พล.อ.ประยุทธ์ ได้ทำให้บ้านเมืองสงบ ประชาชนชนได้รับการเหลียวแล เราจึงเห็นแสงสว่าง เราจึงเห็นว่าพรรคพลังประชารัฐ (พปชร.) คือทางออกของประเทศ"
https://www.matichon.co.th/region/news_1365426,สนามระยองคึกคัก! สาธิต อดีตแชมป์ปชป. ตำส้มตำ-ชู 2 นิ้วขอคะแนน ปะผู้สมัคร พปชร.,2019-02-15T19:54:36+00:00,เมื่อวันที่ 15 กุมภาพันธ์ ผู้สื่อข่าวรายงานบรรยากาศการหาเสียงของผู้สมัครสมาชิกสภาผู้แทนราษฎร (ส.ส.) เขต 1 อ.เมืองระยอง ซึ่งมีผู้สมัครรวมทั้งสิ้น 28 คนสังกัดพรรคต่างๆ เป็นไปอย่างเรียบง่ายไม่ค่อยมีความคึกคัก ไม่มีการหาเสียงป้ายสีหรือให้ร้ายกับคู่แข่ง วันนี้มีงานประเพณีเผาข้าวหลาม 3 หมู่บ้าน สืบสานประเพณี ของ ต.ตะพง อ.เมืองระยอง โดยนายทวีป แสงกระจ่าง นายกอบต.ตะพงจัดขึ้นเพื่อสร้างความสามัคคีใน 3 หมู่บ้าน มีการแข่งขันขูดมะพร้าวด้วยกระต่าย ผู้เข้าแข่งขันเป็นสุภาพสตรีต้องใส่ชุดไทยนุ่งโจงกระเบน สวมเสื้อคอกระเช้า นั่งขูดมะพร้าวด้วยกระต่าย สร้างความสนุกสนานขณะที่นายสาธิต ปิตุเตชะ ผู้สมัครส.ส.เขต 1 พรรคประชาธิปัตย์ ดีกรีเป็นรองหัวหน้าพรรคประชาธิปัตย์และเป็นแชมป์เก่า ก็มาร่วมงาน พร้อมลงมือตำส้มตำโชว์แขกที่มาร่วมงานพร้อมชู 2 นิ้วอ้อนขอคะแนน ส่วนนายทวีป ขวัญบุรี ผู้สมัครเขต 1 พรรคพลังประชารัฐ เบอร์ 11 ก็มาขอคะแนนเช่นกัน แต่ไม่ได้ตำส้มตำ เดินหน้าแจกเบอร์ 11 อย่างเดียว ซึ่งชาวบ้านรู้จักผู้สมัครทั้ง 2 คนเป็นอย่างดี สำหรับนายทวีป ขวัญบุรี ดีกรีอดีตสมาชิกวุฒิสภา(ส.ว.)ระยอง ทั้งคู่เจอหน้ากันต่างยิ้มแย้มให้กันเหมือนพี่เหมือนน้องกัน   
https://www.matichon.co.th/politics/news_1363542,‘อุตตม’ หาเสียง เหน็บ ไม่รักไม่ว่า ‘ขอให้ฟ้ารักประเทศ’,2019-02-14T17:01:44+00:00,เมื่อเวลา 12.00 น. นายอุตตม สาวนายน หัวหน้าพรรคพลังประชารัฐ (พปชร.) ลงพื้นที่เขต 2 ปทุมวัน บางรัก สาทร ช่วย น.ส.พัชรินทร์ ซัมศิริพงษ์ ผู้สมัคร ส.ส.กรุงเทพมหานคร เขต 2 หาเสียง ทำกิจกรรมหาเสียงที่สถานีรถไฟฟ้าช่องนนทรี ตลาดละลายทรัพย์ และนั่งรถไฟฟ้าสถานีศาลาแดงไปลงสยาม ในแคมเปญวันวาเลนไทน์ “บางรัก รักประเทศไทย” พร้อมใส่เสื้อติดแฮชแท็กทวิตเตอร์ #คนพลังบวก และชูป้าย แฮชแท็ก #ทีมลุงตู่ #รักใครไม่ว่า ขอให้ฟ้า รักประเทศไทย เดินพบปะประชาชน เชิญชวนให้เลือกพรรคพลังประชาชน โดยที่มีผู้สมัครระบบเขตในพื้นที่กรุงเทพมหานครซึ่งเป็นคนรุ่นใหม่เข้าร่วมในการหาเสียงครั้งนี้ด้วยนายอุตตมกล่าวว่า วันวาเลนไทน์ อยากให้ทุกคนช่วยกันรักประเทศไทย โดยใช้พลังบวก พลังประชารัฐ ซึ่งคนไทยกำลังจะก้าวสู่การเลือกตั้ง พลังบวก ความคิดเชิงบวก เป็นสิ่งสำคัญในการทำงานการเมือง วาทกรรมเอาไว้ทีหลัง วันนี้ ประเทศไทยมีเวลาไม่มาก คนไทยกำลังรอคอยว่า เรากำลังจะดำเนินการอะไรให้กับประเทศไทย ทั้งนี้ จากการลงพื้นที่ กระแสพรรคดี ได้รับการตอบรับจากประชาชนชาว กทม. เพราะผู้สมัครของพรรคมีความพร้อม มาด้วยพลังบวก และยอมรับ หลัง พล.อ.ประยุทธ์ จันทร์โอชา ตอบรับเป็นบัญชีนายกรัฐมนตรี กระแสเป็นบวกเพิ่มขึ้นอย่างต่อเนื่อง ส่วนปัญหาการลงพื้นที่ของนายกรัฐมนตรี ที่ผู้สมัคร ส.ส.พรรคพลังประชารัฐ ไม่สามารถไปหาเสียง หรือร่วมกิจกรรมได้ เพราะหวั่นผิดกฎหมายนั้น ขณะนี้อยู่ระหว่างหารือฝ่ายกฎหมายเพื่อแก้ไข
