url,title,time,text
https://www.matichon.co.th/region/news_1362626,“เสธแก้ว”ควงแม่เดินขอเสียงชาวตลาดสดสายหยุด ชูนโยบาย”ปชป.”พัฒนาเมืองนครปฐม,2019-02-13T23:06:26+00:00,เมื่อวันที่ 13 กุมภาพันธ์ พันโทสินธพ แก้วพิจิตร หรือ เสธแก้ว ผู้สมัครส.ส.นครปฐม เขต 1 หมายเลข 2 พรรคประชาธิปัตย์ หมายเลข 2 พร้อมนางอรดี แก้วพิจิตร มารดา ออกเดินพบปะพี่น้องชาวตลาดสดสายหยุด (ตลาดซอย2) ต.พระปฐมเจดีย์ อ.เมืองนครปฐม จ.นครปฐม เพื่อแนะนำตัวในการลงสมัครเลือกตั้งส.ส.นครปฐม เขต 1 โดยชูนโยบายของพรรคประชาธิปัตย์ที่จะเป็นประโยชน์ต่อชาวจังหวัดนครปฐม และประชาชนทั่วไปพันโทสินธพ กล่าวว่า วันนี้ตนพร้อมกับแม่ซึ่งเป็นคนนครปฐม ลงพื้นที่พบปะประชาชนเขตเทศบาลนครนครปฐม ชาวพ่อค้าแม่ขายตลาดสดสายหยุด หรือตลาดซอย 2 ซึ่งล้วนรู้จักแม่ตนเป็นอย่างดี และที่ผ่านมาเป็นผู้แทนราษฎรมาแล้ว“ครั้งนี้มาบอกพี่น้องประชาชน ชาวตลาดสดสายหยุด ว่าผมเข้าร่วมกิจกรรมทางการเมือง เป็นสมาชิกพรรคปชป. โดยลงสมัครเขต 1 ได้หมายเลข 2 หากชอบนโยบายพรรคประชาธิปัตย์ ก็ให้เลือกเบอร์ 2 หากชอบตัวผม หรือคุ้นเคยกับคุณแม่อรดี ก็เลือกเบอร์ 2 คือชอบพรรครักลูกแม่อรดี เลือกเบอร์ 2” พันโทสินธพ กล่าวส่วนบรรยากาศการหาเสียงในพื้นที่เขต 1 พบผู้สมัครทั้งจากพรรคชาติไทยพัฒนา พรรคอนาคตใหม่ พรรคภูมิใจไทย พรรคไทยรักษาชาติฯ ต่างลงพื้นที่หาเสียงโดยใช้รถประชาสัมพันธ์ ให้ประชาชนทราบนโยบายพรรคและแนะนำตัวผู้สมัครอย่างคึกคัก
https://www.matichon.co.th/politics/news_1362672,“ทษช.”ประเดินลงพื้นที่ครั้งแรกหลังยื่นเสนอชื่อแคนดิเดตนายกฯ ชาวบ้านรุมให้กำลังใจ ตะโกน “สู้ๆ” (ชมคลิป),2019-02-14T08:17:06+00:00,"“ทษช.”ประเดินลงพื้นที่ครั้งแรกหลังยื่นเสนอชื่อแคนดิเดตนายกฯ ชาวบ้านรุมให้กำลังใจ ตะโกน “สู้ๆ” ด้าน “เลขาธิการพรรค” ลั่นขอทำหน้าที่ของเราจนวินาทีสุดท้าย เพื่อพิสูจน์เจตนารมย์อันบริสุทธิ์ ย้ำยังพร้อมลงเลือกตั้ง 100% และยังเป็นน้ำหนึ่งใจเดียวกันเมื่อเวลา 07.00 น. วันที่ 14 กุมภาพันธ์ ที่บริเวณอาคารยูเอ็มทาวเวอร์ พรรคไทยรักษาชาติ(ทษช.) นำโดยนายมิตติ​ ติยะ​ไพรัช​ เลขาธิการ​พรรค นายสุชาติ​ ธาดาธำรงเวช​ ทีมเศรษฐกิจพรรค นายต้น​ ณ​ ระนอง รองเลขาธิการพรรค น.ส.ชยิกา​ วงศ์​นภา​จันทร์ นายทะเบียนพรรค น.สปอ​รุณี​ กาส​ยา​นนท์ รองโฆษกพรรค และนายธกร​ เลา​หะ​พงษ์​ชนะ ผู้สมัครเขตเขตสวนหลวง พร้อมด้วยสมาชิกพรรค ลงพื้นที่พบปะพี่น้องประชาชนในตลาดบริเวณตึกเอ็มยูทาวเวอร์ ซึ่งเป็นการลงพื้นที่ครั้งแรกหลังจากที่ยื่นเสนอชื่อแคนดิเดตนายกฯของพรรคไป จนเป็นเหตุให้ กกต.ส่งเรื่องให้ศาลรัฐธรรมนูญพิจารณายุบพรรคทั้งนี้ บรรยากาศเป็นไปด้วยดี ประชาชนจำนวนมากเดินเข้ามาให้กำลังใจแกนนำพรรค และผู้สมัคร โดยส่วนใหญ่ระบุว่า “เป็นกำลังใจให้” “สู้ๆ” และ “ขอให้โชคดี” ซึ่งแกนนำที่ลงพื้นที่ยิ้มรับด้วยสีหน้าอิดโรยขณะที่นายมิตติ ให้สัมภาษณ์ถึงการลงพื้นที่ว่า เราแบ่งหน้าที่กันทำความเข้าใจกับประชาชนในพื้นที่ และเรายังคงมีความพร้อมสำหรับการเลือกตั้งครั้งนี้ ทั้งนี้ตนเชื่อว่าวันนี้ประชาชนเข้าใจต่อสิ่งที่เกิดขึ้นกับพรรคของเรา ซึ่งเราก็จะทำหน้าที่ของเราโดยจะลงพื้นที่อย่างต่อเนื่องเพราะเราพร้อมที่จะลงเลือกตั้ง 100%เมื่อถามว่าหากศาลรัฐธรรมนูญรับคำร้องจาก กกต. จะทำให้พรรคต้องหยุดปฏิบัติหน้าที่ นายมิตติ กล่าวว่า เรายังไม่ทราบว่าศาลจะมีคำวินิจฉัยอย่างไร แต่เราขอทำหน้าที่ของเราจนวินาทีสุดท้ายและแสดงเจตนารมณ์อันบริสุทธิ์ของเรา และคงไม่ไปก้าวล่วงศาล อย่างไรก็ตาม วันนี้เรามีความเป็นน้ำหนึ่งใจเดียวกัน แต่ละคนต่างทำหน้าที่ที่มีการแบ่งหน้าที่กันไว้อย่างชัดเจนเมื่อถามว่า มีบางคนชิ่งหนีออกจากพรรค นายมิตติ กล่าวว่า เราเคารพการตัดสินใจของแต่ละบุคคล แต่ขอยืนยันว่าทุกคนที่อยู่ในพรรคยังพร้อมสู้กับทุกสิ่งที่ถาโถมเข้ามาในวันนี้
                
            "
https://www.matichon.co.th/politics/news_1362673,09.00 INDEX ภาพ ประยุทธ์ จันทร์โอชา กับ ธนาธร จึงรุ่งเรืองกิจ,2019-02-14T08:29:32+00:00,"ที่ พล.อ.ประยุทธ์ จันทร์โอชา ออกตรวจราชการย่าน บางแค กับที่ นายธนาธร จึงรุ่งเรืองกิจ ไปร่วมหาเสียงกับผู้สมัครที่ มหาวิทยาลัยสยาม ตลิ่งชัน ภาษีเจริญนำไปสู่การเปรียบเทียบในทางการเมืองขึ้นมาโดยอัตโนมัติแม้ว่าการไปตรวจราชการของ พล.อ.ประยุทธ์ จันทร์โอชา จะกระทำในจุดอันเป็น “นายกรัฐมนตรี” สะท้อนความห่วงใยที่รัฐ บาลมีต่อประชาชนขณะที่การไปของ นายธนาธร จึงรุ่งเรืองกิจ เป็นการไปหา เสียงสร้างคะแนนนิยมให้กับผู้สมัครพรรคอนาคตใหม่แต่อย่าลืมอีก “สถานะ” หนึ่งของ พล.อ.ประยุทธ์ จันทร์โอชา ที่เป็นแคนดิเดตนายกรัฐมนตรีของพรรคพลังประชารัฐโดยเด็ดขาดกันอย่างแน่นอนระหว่างภาพของ พล.อ.ประยุทธ์ จันทร์โอชา กับภาพของ นายธนาธร จึงรุ่งเรืองกิจ ที่ปรากฏในทาง สังคมความแตกต่างนั้นมีพื้นฐานมาจากความแตกต่างของสถานะ ในทางการเมืองอย่าลืมเป็นอันขาดว่า พล.อ.ประยุทธ์ จันทร์โอชา เป็นอะไรไม่เพียงแต่จะเป็นหัวหน้ารัฐบาล คือ นายกรัฐมนตรีเท่านั้น หากแต่ยังเป็นหัวหน้าคสช.จึงต้องมี “รปภ.” สวมสูทตีหน้าเข้มเป็นเงาเรียงเคียงข้างตรงกันข้าม การไปของ นายธนาธร จึงรุ่งเรืองกิจ เบาสบาย อย่างยิ่ง เสียงโห่ร้อง ขานรับ จากคนหนุ่มสาว ขอถ่ายรูป ขอลาย เซ็นประสานกับเสียงตะโกน “ฟ้ารักพ่อ” ดังกึกก้องพล.อ.ประยุทธ์ จันทร์โอชา อาจได้ความเข้มจากการเป็นหัวหน้าคสช. จากการเป็นหัวหน้ารัฐบาล นายธนาธร จึงรุ่งเรืองกิจ เลย แม้กระทั่งนักการเมืองคนอื่นๆไม่ว่า คุณหญิงสุดารัตน์ เกยุราพันธุ์ ไม่ว่า นายจาตุรนต์ ฉายแสง เมื่ออยู่ท่ามกลางประชาชนจะ “ผ่อนคลาย” มากกว่าเมื่อ พล.อ.ประยุทธ์ จันทร์โอชา ออกตรวจราชการเพราะว่าติดกับภาพของ “ทหาร” ภาพของ “ข้าราชการ”เกาะติดการเมือง กับ Line@มติชนการเมือง
"
https://www.matichon.co.th/politics/news_1362381,ผู้อ่านส่วนใหญ่มีความวิตกกังวลว่า การเลือกตั้ง 24 มี.ค.อาจจะถูกเลื่อนออกไป,2019-02-13T22:29:02+00:00,หลังจากที่กระบวนการรับสมัครส.ส.และรับรองรายชื่อเสร็จสิ้นแล้ว แต่ก็ยังมีกระแสข่าวลือ ข่าวปล่อยต่างๆออกมามากมาย จนทำให้หลายฝ่ายเกรงว่าอาจจะมีการเลื่อนการเลือกตั้ง ขณะที่นายอุตตม สาวนายน หัวหน้าพรรคพลังประชารัฐ (พปชร.) เชื่อมั่นว่าการเลือกตั้งจะต้องเกิดขึ้นในวันที่ 24 มีนาคมมติชนออนไลน์ จึงสอบถามผู้อ่านว่า ท่านมีความวิตกกังวลว่าอาจจะเลื่อนเลือกตั้ง หรือยังเชื่อมั่นว่าจะมีการเลือกตั้งเกิดขึ้นในวันที่ 24 มีนาคม 2562 โดยผู้แสดงความเห็นทางทวิตเตอร์ มีความเห็นที่ใกล้เคียงกันมาก โดยส่วนที่มั่นใจว่า ไม่เลื่อนเลือกตั้ง มีอยู่ 49 เปอร์เซ็นต์ ขณะที่ผู้ที่วิตกกังวลว่าอาจจะมีการเลื่อนการเลือกตั้ง มีอยู่ 51 เปอร์เซ็นต์ขณะที่ผู้ที่แสดงความเห็นผ่านทางเฟซบุ๊ก พบว่า กลุ่มที่วิตกกังวลว่าอาจจะเลื่อนเลือกตั้ง มีถึง 63 เปอร์เซ็นต์ และกลุ่มที่มั่นใจว่าไม่เลื่อนเลือกตั้งมี 37 เปอร์เซ็นต์  โดยผู้อ่านส่วนใหญ่เชื่อมั่นว่า จะมีการเลื่อนการเลือกตั้ง หรือไม่ก็ไม่ให้มีการเลือกตั้งเกิดขึ้นเลย โดยหลายความเห็นไปในแนวทางเดียวกันว่า หากเช็คโพลแล้วพรรคฝ่ายคสช. ไม่ชนะเลือกตั้ง ก็อาจจะมีการเลื่อนการเลือกตั้ง หรือหากพรรคฝ่ายต้าน คสช. ชนะถล่มทลาย รัฐบาลก็อาจจะใช้ ม.44 ล้มเลือกตั้งอีกหลายคนมองว่า สถานการณ์เช่นนี้ อะไรก็เกิดได้ อีกความเห็นมองว่า เป็นไปได้ทั้ง 2 ทาง คาดเดาไม่ได้ อย่างไรก็ตาม หลายคน มองข้ามเรื่องเลือกตั้งไป และมองว่า อาจจะมีรัฐประหารเกิดขึ้น โดยบางความเห็นมองว่า อาจจะมีการรัฐประหารตัวเองเกิดขึ้น  หลายคนต่างมองเช่นกันว่า เลื่อนเลือกตั้งไม่น่ากลัวเท่ากับการรัฐประหารขณะที่ฝ่ายที่เชื่อมั่นว่า 24 มีนาคม จะมีการเลือกตั้ง เพราะมองว่า ฝ่าย คสช.เองมีความได้เปรียบอย่างมากในการเลือกตั้งครั้งนี้ ถ้าเลื่อนก็บ้าแล้ว โดยสามารถเข้าไปอ่านความคิดเห็นทั้งหมดได้ที่ท่านคิดว่า จะมีการเลือกตั้งเกิดขึ้นในวันที่ 24…โพสต์โดย  เมื่อ 
https://www.matichon.co.th/politics/news_1363048,กต.เผย ปชช.ลงทะเบียนเลือกตั้งนอกประเทศยอดกว่า 6 หมื่น คาด ทะลุแสน,2019-02-14T13:30:51+00:00,"นายชาตรี อรรจนานันท์ อธิบดีกรมการกงสุล กระทรวงการต่างประเทศ กล่าวถึงความคืบหน้าการลงทะเบียนขอใช้สิทธิ์เลือกตั้งนอกราชอาณาจักรว่า หลังจากมีการเปิดให้ลงทะเบียน ตั้งแต่วันที่ 28 มกราคม -19 กุมภาพันธ์ 2562 ผ่าน 3 ช่องทางหลัก คือยื่นคำขอได้ที่สถานเอกอัครราชทูตและสถานกงสุลไทยในพื้นที่ / ส่งคำขอทางไปรษณีย์ไปยังสถานเอกอัครราชทูตและสถานกงสุลในพื้นที่ / และยื่นทางอินเตอร์เน็ต www.khonthai.com นั้น ล่าสุด ยอดผู้ลงทะเบียนขอใช้สิทธิ์จนถึงวันที่ 13 กุมภาพันธ์ มีจำนวน 62,415 คน จากสถานเอกอัครราชทูตและสถานกงสุล 94 แห่งทั่วโลก โดยเมืองที่มีผู้ลงทะเบียนขอใช้สิทธิ์มากที่สุด 6 อันดับ คือ ลอนดอน(5,262คน) นครซิดนีย์(4,934คน) กรุงแคนเบอร์ร่า(3,182คน) นครลอสแอนเจลิส(2,919คน) กรุงโตเกียว(2,638คน)และสิงคโปร์(2,636คน) ซึ่งขณะนี้ยังเหลืออีก 5 วันก่อนจะปิดลงทะเบียน จึงคาดว่าจะมีผู้ลงทะเบียนทั้งหมดเกินแสนคน ทั้งนี้ จากข้อมูลการเลือกตั้งในปี 2557 พบว่ามียอดผู้ลงทะเบียนขอใช้สิทธิ์เกินแสนคนเช่นเดียวกัน แต่มีผู้ลงคะแนนทั้งหมด37,803 คนสำหรับความคืบหน้าล่าสุดในการเตรียมการจัดเลือกตั้งนอกราชอาณาจักรนั้น ขณะนี้ได้จัดส่งอุปกรณ์สำหรับจัดเลือกตั้งทั้งหีบลงคะแนน และคูหา ไปยังสถานเอกอัครราชทูตและสถานกงสุลไทยในประเทศต่างๆแล้ว ส่วนบัตรเลือกตั้งจะจัดส่งให้หลังปิดลงทะเบียนขอใช้สิทธิ์เลือกตั้งนอกราชอาณาจักร เพื่อให้ทันลงคะแนนเลือกตั้งนอกราชอาณาจักรระหว่างวันที่ 4-16 มีนาคม 2562  "
https://www.matichon.co.th/politics/news_1363609,‘นักวิชาการ’ วิเคราะห์ การพิจารณาคดีของศาลรธน.กรณีคำร้องยุบพรรคทษช.,2019-02-14T17:21:05+00:00,วันนี้ (14 ก.พ.) นายธีระ สุธีวรางกูร อาจารย์คณะนิติศาสตร์ ม.ธรรมศาสตร์ โพสต์ข้อความทางเฟสบุ๊กแสดงความเห็นกรณีการพิจารณาคำร้องยุบพรรคไทยรักษาชาติ โดยระบุว่าวิเคราะห์การพิจารณาคดีของศาลรัฐธรรมนูญในกรณีคณะกรรมการการเลือกตั้งขอให้ยุบพรรคไทยรักษาชาติ(1) วันนี้ศาลมีคำสั่งให้รับคำร้องของคณะกรรมการการเลือกตั้งที่ขอให้ศาลมีคำสั่งยุบพรรคไทยรักษาชาติไว้พิจารณาวินิจฉัย(2) ศาลส่งสำเนาคำร้องให้พรรคไทยรักษาชาติยื่นคำชี้แจงข้อกล่าวหาภายใน ๗ เจ็ดวันนับแต่วันที่ได้รับสำเนาคำร้อง (หมายเหตุ : ตามบททั่วไปพรรคไทยรักษาชาติต้องยื่นคำชี้แจงภายใน ๑๕ วัน แต่ในกรณีนี้ ศาลใช้ดุลพินิจกำหนดระยะเวลาในการยื่นคำชี้แจงเป็นภายใน ๗ วัน)(3) ศาลนัดพิจารณาคดีครั้งต่อไปในวันที่ 27 กุมภาพันธ์ ซึ่งเป็นไปได้สูงมากที่ศาลอาจมีคำวินิจฉัยในวันเดียวกันโดยไม่ไต่สวน ด้วยเหตุผลที่ว่าพยานหลักฐานในคดีเพียงพอที่จะวินิจฉัยแล้ว(4) พยานหลักฐานสำคัญในคดี ประเมินว่าเป็นพยานเอกสาร คือหนังสือที่พรรคไทยรักษาชาติเสนอชื่อทูลกระหม่อมอุบลรัตน์ฯ เป็นนายกรัฐมนตรีในบัญชีของพรรค(5) ส่วนศาลจะวินิจฉัยว่าการเสนอชื่อทูลกระหม่อมอุบลรัตน์ฯ เป็นนายกรัฐมนตรีในบัญชีของพรรค เป็นการกระทำอันอาจเป็นปฏิปักษ์ต่อการปกครองระบอบประชาธิปไตยอันมีพระมหากษัตริย์ทรงเป็นประมุขหรือไม่ รอฟังคำวินิจฉัยของศาลครับ
https://www.matichon.co.th/politics/news_1362860,ผู้สมัคร ส.ส.รวมพลังประชาชาติไทย จัดกิจกรรมรวมพลังประชาชาติไทยบอกรักสงขลา ,2019-02-14T11:18:44+00:00,วันที่ 14 กุมภาพันธ์ ที่บริเวณตลาดทรัพย์สินพลาซ่่า อำเภอเมือง จังหวัดสงขลา ผู้สมัคร ส.ส.เขตเลือกตั้งที่ 1 นายสุรเชษ บิลสันและเขตเลือกตั้งที่ 5 นายปรีชา สุขเกษม ของพรรครวมพลังประชาชาติไทยในจังหวัดสงขลา ได้เดินทางมารวมตัวกันในกิจกรรมรวมพลังประชาชาติไทยบอกรักสงขลา โดยได้ปรับรถแห่หาเสียงเป็นแผ่นป้ายรวมพลังประชาชาติไทยบอกรักสงขลา พร้อมรูปหัวใจสีชมพูขนาดใหญ่ เพื่อให้ประชาชนได้ร่วมกันเขียนข้อความบนแผ่นกระดาษบอกรักสงขลาบอกรักประเทศไทย มาร่วมกันติดบนแผ่นป้ายรูปหัวใจในขณะที่ผู้สมัครก็ได้สวมใส่เสื้อสีชมพู มีข้อความรวมพลังประชาชาติไทยบอกรักสงขลาเข้ากับบรรยากาศแห่งความรัก ในเทศกาลวันแห่งความรักวันนี้ ซึ่งถือเป็นการสร้างสีสันทางการเมือง ทำการเมืองอย่างสร้างสรรค์ ให้ประชาชนมีส่วนร่วมในการทำกิจกรรม ซึ่งได้รับการตอบรับอย่างมากจากประชาชนที่มาจับจ่ายเลือกซื้อสินค้ารวมถึงพ่อค้าแม่ค้า ร่วมเขียนข้อความบอกรักสงขลาโดยในเขตเลือกตั้งที่ 1 นั้น ถือเป็นเขตเลือกตั้งที่มีการแข่งขันที่ดุเดือดที่สุดใน 8 เขตเลือกตั้งของจังหวัดสงขลา พรรครวมพลังประชาชาติไทยส่งนายสุรเชษ บิลสัน เป็นผู้สมัคร ซึ่งมีดีกรีเป็นทนายความผู้ใหญ่บ้านจบเนติบัณฑิต โดยนายสุรเชษลงสมัครการเมืองใหญ่เป็นครั้งแรกและเป็นที่จับตาว่าอาจจะเป็นม้ามืดในการแข่งขันครั้งนี้ คู่แข่งสำคัญ คือ นายสรรเพชญ บุญญามณี ที่ลงสมัครครั้งแรกในนามพรรคประชาธิปัตย์ อดีตเป็นนักธุรกิจหนุ่มนักเรียนนอก ที่สำคัญเป็นลูกชายของนายนิพนธ์ บุญญามณี นายก อบจ.สงขลา
https://www.matichon.co.th/news-monitor/news_1362972,‘กลุ่มชาวนา’ตบเท้าขอบคุณ ‘สมศักดิ์’ นโยบายข้าวโดนใจ ‘เกี่ยวปั๊บรับหมื่น’ ลั่นพร้อมสนับสนุนพลังประชารัฐ,2019-02-14T12:38:34+00:00,"เมื่อวันที่ 14 กุมภาพันธ์ กลุ่มชาวนาไทย นำโดย นายประสิทธิ์ บุญเฉย นายกสมาคมชาวนาข้าวไทย นายระวี รุ่งเรือง นายกสมาคมเครือข่ายชาวนาไทย และนายวิชัย ชิตยวงษ์ นายกสมาคมส่งเสริมชาวนาไทย เข้าพบนายสมศักดิ์ เทพสุทิน ประธานคณะกรรมการรณรงค์การหาเสียงเลือกตั้งพรรคพลังประชารัฐ(พปชร.) และนายธนกร วังบุญคงชนะ รองโฆษกพรรค พปชร.นายประสิทธิ์ กล่าวว่าการเดินทางมาเพื่อขอบคุณ นายสมศักดิ์ ที่ช่วยผลักดันช่วยเหลือ รวมถึงประสานความเดือดร้อนของชาวนามาตลอด จนทำให้ชาวนาในเวลานี้ได้ค่าเก็บเกี่ยว โดยการช่วยเหลือเกิดขึ้นตั้งแต่ นายสมศักดิ์ ยังทำการเมืองในนามกลุ่มสามมิตร นอกจากนี้ตัวแทนเครือข่ายชาวนาทั่วประเทศ ยังเดินทางมาเพื่อสอบถามถึงนโยบายข้าวที่พรรคพลังประชารัฐจะนำเสนอต่อประชาชนในการเลือกตั้งครั้งนี้ ซึ่งกลุ่มชาวนาทั่วประเทศพร้อมสนับสนุนนายสมศักดิ์ เพราะที่ผ่านมาท่านรับฟังแล้วนำปัญหาไปแก้ไขให้โดยตลอดขณะที่ นายสมศักดิ์ กล่าวว่า วันนี้สมาคมชาวนาข้าวไทย ศูนย์ข้าวชุมชน สมาคมเครือข่ายชาวนาไทย สมาคมส่งเสริมชาวนาไทย และเครือข่ายต่างๆเราได้พูดคุย ในประเด็นการช่วยเหลือชาวนา โดยที่ผ่านมาเราได้เสนอการช่วยค่าเก็บเกี่ยวครอบครัวละไม่เกิน 12 ไร่ ไร่ละ 1500 บาท ซึ่งมีรายได้ตรงนี้ถึง 18000 บาท ซึ่งเราได้ประสานกับรัฐบาลและประสบความสำเร็จ และวันนี้นโยบายของพลังประชารัฐ จะสานต่อคือ เพิ่มพื้นที่การเก็บเกี่ยวจาก 12 ไร่ เป็นไม่เกิน 20 ไร่ รวมทั้งเพิ่มจำนวนเงินให้สูงขึ้นเป็นไร่ละ 2000 บาท รวมเป็นเงินค่าเก็บเกี่ยวที่ชาวนาจะได้คือ 40000 บาท“จะพูดให้ฟังดูง่ายๆคือ เกี่ยวปั๊ปรับหมื่น นั่นคือการที่ชาวนาเกี่ยวข้าวแล้วขายเลย หรือหากเกี่ยวแล้วรอให้ความชื้นเหลือ 15 เปอร์เซ็นต์ก็จะได้ประมาณ 12,000 ซึ่งประชาชนอาจจะยังไม่ค่อยเข้าใจโดยเร็วๆนี้เราจะอธิบายอย่างเป็นทางการ แบบสั้น กระชับเข้าใจง่าย ซึ่งรายละเอียดกระบวนการเราวางไว้ครบหมดแล้วซึ่งขอยืนยันว่า เราทำได้จริงและไม่ใช่การขายฝัน พรรคพลังประชารัฐมีความตั้งใจที่จะช่วยชาวนาและเกษตรกรทั่วประเทศ”นายสมศักดิ์ กล่าว"
https://www.matichon.co.th/social/news_1362973,สื่ออะไร? คสช.โพสต์ ประเทศไทยมีเอกราช-อธิปไตยไม่ใช่เพราะ ‘ประชาธิปไตย’,2019-02-14T12:52:11+00:00,เมื่อวันที่ 14 กุมภาพันธ์ที่ผ่านมา เฟซบุ๊กแฟนเพจ  เฟซบุ๊กแฟนเพจของคสช. ได้โพสต์ภาพพร้อมข้อความ ระบุว่า “”ทั้งนี้หลังโพสต์ดังกล่าวถูกเผยแพร่ออกไป มีผู้เข้ามาแสดงความคิดเห็นไม่เห็นด้วยอย่างดุเดือด และตั้งคำถามว่าเหตุใดถึงมาโพสต์เรื่องดังกล่าวในช่วงใกล้วันเลือกตั้งในวันที่ 24 มีนาคมนี้ อย่างไรก็ตามล่าสุด เฟซบุ๊ก ได้ลบโพสต์ดังกล่าวไปเป็นที่เรียบร้อยแล้ว
https://www.matichon.co.th/politics/news_1363000,แกะกล่อง ‘ธวัช สุทธวงศ์’ นำพะเยาก้าวข้ามขัดแย้ง วันพฤหัสบดีที่ 14 กุมภาพันธ์ 2562,2019-02-14T13:00:07+00:00,ตัดสินใจยกระดับจากการเมืองท้องถิ่น ขึ้่นสู่การเมืองสนามใหญ่ในการเลือกตั้ง ส.ส. สำหรับ หรือ  วัย 40 ปี ผู้สมัคร ส.ส.เขต 2 พรรคพลังประชารัฐ (พปชร.) จ.พะเยา โดย เป็นคนสนิท ร.อ.ดร.ธรรมนัส พรหมเผ่า ประธานยุทธศาสตร์เลือกตั้งภาคเหนือ พรรค พปชร.สำหรับ ส.จ.อ่าง ผ่านงานการเมืองท้องถิ่นมาแล้ว 2 สมัย โดยจบการศึกษา ระดับปริญญาโท คณะรัฐศาสตร์ มหาวิทยาลัยรามคำแหงบ้านเกิดอยู่ อ.ปง ซึ่งอยู่ในเขตเลือกตั้งที่ 3 และเป็นศิษย์เก่าโรงเรียนเชียงคำวิทยาคม มีธุรกิจใน อ.เชียงคำ รวมทั้งมีสายสัมพันธ์กลุ่มเพื่อนนักเรียน เพื่อนนักการเมือง ผู้ใหญ่ที่นับถือ ที่เหนียวแน่น ทำให้  ได้มาลงพื้นที่ในเขต อ.เชียงคำ ซึ่งเป็นเขตเลือกตั้งที่ 2ด้วยอุดมการณ์ทางการเมืองที่เปิดกว้างรับฟังทุกคน ทำให้  เป็นที่รักของผู้คนในแวดวงการเมือง โดย ส.จ.อาง บอกถึงความตั้งใจที่จะทำงานการเมืองในการลงสมัคร ส.ส.ว่า 
