url,title,time,text
https://www.matichon.co.th/politics/news_1362681,“ภูมิธรรม”ขอทุกภาคส่วนร่วมมือทำหน้าที่ พาประเทศเดินไปข้างหน้า กกต.ต้องมีอิสระ-รบ.ควรมีมารยาททางการเมือง,2019-02-14T08:25:37+00:00,เมื่อวันที่ 14 กุมภาพันธ์ นายภูมิธรรม เวชยชัย เลขาธิการพรรคเพื่อไทย(พท.) โพสข้อความผ่านเฟซบุ๊กส่วนตัวว่า สถานการณ์ของบ้านเมืองในช่วงเวลาที่ผ่านมาสะท้อนให้เห็นภาพความเป็นจริงหลายอย่าง ซึ่งผมคิดว่าทุกภาคส่วนในสังคมไทยต้องตั้งสติและร่วมมือกันทำหน้าที่ของตนเองให้ดีที่สุด เพื่อช่วยนำพาให้ประเทศเดินต่อไปข้างหน้าได้ พรรคการเมือง ต้องช่วยกันสร้างบรรยากาศการเมืองสร้างสรรค์ ช่วยกันนำเสนอนโบายให้ประชาชนได้ตัดสินใจ หลีกเลี่ยงการให้ร้ายป้ายสี สร้างความเกลียดชังระหว่างกัน กกต.ในฐานะองค์กรอิสระที่มีหน้าที่จัดการเลือกตั้ง ต้องมีความเป็นอิสระในการทำงานอย่างแท้จริง จัดการเลือกตั้งให้มีความบริสุทธิ์ยุติธรรม เพื่อสร้างความเชื่อมั่นให้ประเทศ รัฐบาล ควรมีมารยาททางการเมืองแม้วันนี้จะไม่ได้อยู่ในสถานะรัฐบาลรักษาการณ์ แต่วันนี้ผู้นำรัฐบาลกลายเป็นแคนดิเดตนายกฯของพรรคการเมืองหนึ่ง ท่านคือหนึ่งในผู้เล่นในการเลือกตั้งครั้งนี้ ดังนั้น ควรอย่างยิ่งที่จะต้องเคร่งครัดกับการทำตามกติกา ไม่สร้างภาระให้กับรัฐบาลที่มาจากการเลือกตั้ง ด้วยการอนุมัติงบประมาณก้อนใหญ่ โยกย้ายข้าราชการ ในภาวะที่ทุกฝ่ายกำลังเดินหน้าสู่การเลือกตั้ง และที่สำคัญที่สุด คือ พี่น้องประชาชนคนไทยทุกคนที่ต้องช่วยกันเป็นหูเป็นตาให้การเลือกตั้งมีความยุติธรรม รวมทั้งการทำหน้าที่ที่สำคัญด้วยการออกมาใช้สิทธิ์ ในการเลือกตั้ง เพื่อตัดสินเลือกอนาคตเลือกทางเดินของประเทศด้วยตัวท่านเอง“ทุกส่วนที่ได้กล่าวถึงล้วนเป็นกลไกที่จะช่วยกันขับเคลื่อนประเทศ ให้เดินไปข้างหน้าได้ เพื่อส่งมอบประเทศที่มีความมั่นคงแข็งแรง มีอนาคตให้กับลูกหลาน มิใช่ประเทศที่เต็มไปด้วยซากปรักหักพัง และพลังที่จะช่วยให้ทุกอย่างขับเคลื่อนไปข้างหน้าได้นั้น คือ พลังของความรัก ความปรารถนาดีที่มีต่อกัน มิใช่พลังของความเกลียดชังที่จะทำลายทุกสิ่งที่เห็นต่างกับตน”นายภูมิธรรม ระบุ
https://www.matichon.co.th/politics/news_1362529,นิวส์โน้ต : แพ้เป็นพระ!,2019-02-14T12:30:41+00:00,
https://www.matichon.co.th/politics/news_1362893,อีสานโพลเผย คะแนน ‘เพื่อไทย’ ยังนำลิ่ว ทิ้งห่างพลังประชารัฐ,2019-02-14T11:46:51+00:00,"วันที่ 13 กุมภาพันธ์ ศูนย์วิจัยธุรกิจและเศรษฐกิจอีสาน หรืออีสานโพล คณะเศรษฐศาสตร์ มหาวิทยาลัยขอนแก่น เปิดเผยผลการสำรวจเรื่องพรรคที่ชอบและนโยบายที่ใช่ของคนอีสาน ที่สำรวจความคิดเห็นจากกลุ่มตัวอย่างในพื้นที่ 20 จังหวัดภาคตะวันออกเฉียงเหนือ โดยพบว่าในการเลือกตั้ง ส.ส.ประจำปี 2562 ที่จะมาถึง คนอีสานมีแนวโน้มในการให้การสนับสนุนผู้สมัครจากพรรคเพื่อไทยมากที่สุด รองลงมาคือพรรคอนาคตใหม่, พรรคไทยรักษาชาติ, พรรคพลังประชารัฐ, พรรคภูมิใจไทย และพรรคประชาธิปัตย์ผศ.ดร.สุทิน เวียนวิวัฒน์ หัวหน้าโครงการสำรวจอีสานโพล มหาวิทยาลัยขอนแก่น กล่าวว่า จากการสำรวจความคิดเห็นจากกลุ่มตัวอย่างในพื้นที่ 20 จังหวัดในภาคตะวันออกเฉียงเหนือในช่วงกลุ่มอายุตั้งแต่ 18 ปีขึ้นไป ในการให้การสนับสนุนผู้สมัครจากพรรคการเมืองใดในการเลือกตั้งประจำปี 2562 พบว่าอันดับ 1 ให้การสนับสนุนผู้สมัครจากพรรคเพื่อไทย มากถึงร้อยละ 44.8รองลงมาคือผู้สมัครจากพรรคอนาคตใหม่ ร้อยละ 21.2 ตามด้วยผู้สมัครจากพรรคไทยรักษาชาติ ร้อยละ 7.5, พรรคพลังประชารัฐ ร้อยละ 7.4, พรรคภูมิใจไทย ร้อยละ 6.1, พรรคประชาธิปัตย์ ร้อยละ 3.9 ส่วนที่เหลือร้อยละ 9.1 ให้การสนับสนุนพรรคอื่นๆ หรือยังไม่ตัดสินใจหรือไม่ไปเลือกตั้ง“ขณะที่การสำรวจถึงปัญหาและความท้าทายของภาคอีสานที่ควรได้รับการจัดการมากที่สุด พบว่าอันดับที่ 1 คนอีสานมีจำนวนคนจนมากที่สุดส่วนใหญ่อยู่ในภาคการเกษตร จึงไม่สามารถหลุดพ้นความยากจนได้มากถึงร้อยละ 63.5 รองลงมาคือ เรื่องปัญหาเศรษฐกิจของภาคอีสาน ที่มีอัตราการขยายตัวต่ำกว่าระดับประเทศ จึงมีแนวโน้มเกิดความเหลื่อมล้ำทางรายได้เมื่อเทียบกับภาคอื่นๆ อยู่ที่ร้อยละ 49.1และอันดับที่ 3 คือเรื่องปัญหาภาคการผลิตหลักด้านการเกษตรยังเป็นแบบดั้งเดิมพึ่งพาธรรมชาติทำให้มีผลผลิตภาพต่ำและมีการใช้สารเคมีสูง อยู่ที่ร้อยละ 40.3 ซึ่งเป็น 3 นโยบายสำคัญเร่งด่วนที่รัฐบาลชุดใหม่จะต้องดำเนินการทันทีเพื่อแก้ไขปัญหาให้กับคนอีสานหลังการจัดตั้งรัฐบาลแล้วเสร็จ”ผศ.ดร.สุทินกล่าวต่ออีกว่า สำหรับนโยบายที่โดนใจที่สุด 5 อันดับแรกที่คนอีสานชื่นชอบและต้องการประกอบด้วย นโยบายประกันรายได้เพื่อชีวิตที่มั่นคงอยู่ที่ร้อยละ 42.2 รองลงมาคือ นโยบายเกษตรกรก้าวหน้าปลดหนี้เกษตรกร ร้อยละ 41.1 ตามด้วยนโยบายการกระจายอำนาจให้จังหวัดและประชาชนอยู่ที่ร้อยละ 32.5, นโยบายเรื่องการตั้งกองทุนข้าวแบ่งกำไรชาวนา 70% อยู่ที่ร้อยละ 27.3และนโยบายเรื่องการเพิ่มรายได้ให้กับเกษตรกรในการผลิตพืชปลอดสารพิษ อยู่ที่ร้อยละ 26.7 อย่างไรก็ตาม ในการสำรวจความคิดเห็นของอีสานโพลในพื้นที่ 20 จังหวัดภาคอีสานจากกลุ่มตัวอย่างนั้นมีความเชื่อมั่นในการสำรวจได้ถึงร้อยละ 99 และมีความคลาดเคลื่อนที่บวกและลบในสัดส่วนร้อยละ 4"
https://www.matichon.co.th/politics/news_1363008,รายงาน เปิดพ.ร.ป.พรรคการเมืองฯ กกต.ยื่นศาลรธน.ยุบ‘ทษช.’?,2019-02-14T13:00:08+00:00,"หลังจากที่ประชุมคณะกรรมการการเลือกตั้ง (กกต.) มีมติไม่รับการเสนอชื่อว่าที่นายกรัฐมนตรีของพรรคไทยรักษาชาติ (ทษช.) เป็นแคนดิเดตนายกรัฐมนตรีของพรรค เนื่องจากขัดกับพระราชโองการ เรื่องสถาบันพระมหากษัตริย์ตามรัฐธรรมนูญแห่งราชอาณาจักรไทย โดยมีใจความสรุปว่า “พระบรมราชวงศ์ทุกพระองค์ อยู่ในหลักการเกี่ยวกับการดำรงอยู่เหนือการเมืองและความเป็นกลางทางการเมืองของพระมหากษัตริย์ด้วย และไม่สามารถดำรงตำแหน่งใดๆ ในทางการเมืองได้ เพราะจะเป็นการขัดกับเจตนารมณ์ของรัฐธรรมนูญ และประเพณีการปกครองระบอบประชาธิปไตย อันมีพระมหากษัตริย์ทรงเป็นประมุข”แต่กระบวนการยังไม่จบสิ้น เมื่อที่ประชุม กกต.มีมติเอกฉันท์ เมื่อช่วงค่ำวันที่ 12 กุมภาพันธ์ที่ผ่านมา กรณีพรรค ทษช.มีหนังสือแจ้งรายชื่อบุคคล เพื่อเสนอแต่งตั้งเป็นนายกรัฐมนตรี จำนวนหนึ่งรายชื่อ และเห็นว่าการดำเนินการดังกล่าวเป็นปฏิปักษ์ต่อการปกครองในระบอบประชาธิปไตย อันมีพระมหากษัตริย์ทรงเป็นประมุข จึงมีมติให้ยื่นคำร้องต่อศาลรัฐธรรมนูญ เพื่อพิจารณาวินิจฉัย มีคำสั่งให้ยุบพรรคไทยรักษาชาติ ตามพระราชบัญญัติประกอบรัฐธรรมนูญ (พ.ร.ป.) ว่าด้วยพรรคการเมือง พ.ศ.2560 มาตรา 92โดย กกต.ได้มอบหมายให้ พ.ต.อ.จรุงวิทย์ ภุมมา เลขาธิการ กกต. ในฐานะนายทะเบียนพรรคการเมืองเป็นตัวแทน กกต.เป็นผู้ยื่นคำร้องต่อศาลรัฐธรรมนูญในวันที่ 13 กุมภาพันธ์ที่ผ่านมา และดำเนินคดี ตลอดจนมีอำนาจในการดำเนินกระบวนการพิจารณาในศาลรัฐธรรมนูญแทน กกต.ขณะที่สำนักงานศาลรัฐธรรมนูญได้เผยแพร่เอกสารข่าว ระบุว่า สำนักงานศาลรัฐธรรมนูญได้รับคำร้องของ กกต.ไว้ในทางธุรการ และอยู่ระหว่างการตรวจคำร้องโดยสำนักงานศาลรัฐธรรมนูญจะเสนอคำร้องดังกล่าว ต่อที่ประชุมคณะตุลาการศาลรัฐธรรมนูญ เพื่อพิจารณาว่าจะรับคำร้องไว้พิจารณาวินิจฉัยหรือไม่ ในวันที่ 14 กุมภาพันธ์ต่อไปสำหรับขั้นตอนและกรอบเวลาในการพิจารณาของศาลรัฐธรรมนูญในกรณีคำร้องยื่นยุบพรรค ทษช.นั้น ขั้นตอนแรก 1.เมื่อได้รับคำร้อง ศาลจะพิจารณารับหรือไม่รับคำร้องดังกล่าว 2.เมื่อศาลรับคำร้องศาลจะแจ้งคำร้องไปยังพรรคที่ถูกร้อง 3.ศาลจะให้พรรคดังกล่าวชี้แจงแก้ข้อกล่าวหาเป็นเอกสาร ภายใน 15 วัน 4.ศาลนัดไต่สวนพยาน 5.หากศาลเห็นว่าพยานหลักฐานเพียงพอก็สามารถวินิจฉัยคำร้องได้โดยไม่ต้องไต่สวน 6.ตุลาการศาลนัดประชุมทำคำวินิจฉัยส่วนตนและแถลงคดีด้วยวาจา ต่อที่ประชุม 7.ที่ประชุมองค์คณะตุลาการลงมติวินิจฉัย และ 8.องค์คณะตุลาการออกนั่งบัลลังก์อ่านคำวินิจฉัยส่วนข้อกฎหมายที่เกี่ยวข้องกับการยุบพรรคการเมือง อย่าง พ.ร.ป.ว่าด้วยพรรคการเมือง พ.ศ.2560 ในหมวด 8 เกี่ยวกับการสิ้นสุดของพรรคการเมือง มาตรา 90 ระบุว่า พรรคการเมืองสิ้นสุดลงเมื่อ (1) สิ้นสภาพความเป็นพรรคการเมืองตามมาตรา 91 (2) ศาลรัฐธรรมนูญสั่งยุบพรรคการเมืองตามมาตรา 92โดยมาตรา 92 บัญญัติว่า เมื่อคณะกรรมการมีหลักฐานอันควรเชื่อได้ว่าพรรคการเมืองใดกระทําการอย่างใดอย่างหนึ่งดังต่อไปนี้ให้ยื่นศาลรัฐธรรมนูญเพื่อสั่งยุบพรรคการเมืองนั้น(1) กระทําการล้มล้างการปกครองระบอบประชาธิปไตยอันมีพระมหากษัตริย์ทรงเป็นประมุขหรือเพื่อให้ได้มาซึ่งอํานาจในการปกครองประเทศโดยวิธีการ ซึ่งมิได้เป็นไปตามวิถีทางที่บัญญัติไว้ในรัฐธรรมนูญ(2) กระทําการอันอาจเป็นปฏิปักษ์ต่อการปกครองระบอบประชาธิปไตยอันมีพระมหากษัตริย์ทรงเป็นประมุข
มาตรา 93 เมื่อปรากฏต่อนายทะเบียนว่าพรรคการเมืองใดกระทําการตามมาตรา 92 ให้นายทะเบียนรวบรวมข้อเท็จจริงและพยานหลักฐานพร้อมทั้งเสนอความเห็นต่อคณะกรรมการเพื่อพิจารณา ทั้งนี้ตามหลักเกณฑ์และวิธีการที่คณะกรรมการกําหนดในการยื่นคําร้องต่อศาลรัฐธรรมนูญตามมาตรา 92 คณะกรรมการจะยื่นคําร้องเองหรือจะมอบหมายให้นายทะเบียนเป็นผู้ยื่นคําร้องและดําเนินคดีแทนก็ได้และเพื่อประโยชน์ในการดําเนินคดีนายทะเบียนโดยความเห็นชอบของคณะกรรมการจะขอให้อัยการสูงสุดช่วยเหลือดําเนินการในชั้นการพิจารณาของศาลรัฐธรรมนูญจนกว่าจะเสร็จสิ้นก็ได้ในกรณีที่เห็นสมควรศาลรัฐธรรมนูญจะสั่งให้พรรคการเมืองระงับการกระทําใดไว้เป็นการชั่วคราวตามคําร้องขอของคณะกรรมการนายทะเบียนหรืออัยการสูงสุดแล้วแต่กรณีก็ได้ขณะที่มาตรา 94 เมื่อศาลรัฐธรรมนูญมีคําสั่งให้ยุบพรรคการเมืองใดแล้วให้นายทะเบียนประกาศคําสั่งยุบพรรคการเมืองนั้นในราชกิจจานุเบกษาและห้ามมิให้บุคคลใดใช้ชื่อ ชื่อย่อ หรือภาพเครื่องหมายของพรรคการเมืองซ้ำหรือพ้องกับชื่อ ชื่อย่อ หรือภาพเครื่องหมายของพรรคการเมืองที่ถูกยุบนั้นห้ามมิให้ผู้ซึ่งเคยดํารงตําแหน่งกรรมการบริหารของพรรคการเมืองที่ถูกยุบและถูกเพิกถอนสิทธิสมัครรับเลือกตั้งเพราะเหตุดังกล่าวไปจดทะเบียนพรรคการเมืองขึ้นใหม่หรือเป็นกรรมการบริหารพรรคการเมืองหรือมีส่วนร่วมในการจัดตั้งพรรคการเมืองขึ้นใหม่อีก ทั้งนี้ภายในกําหนดสิบปีนับแต่วันที่พรรคการเมืองนั้นถูกยุบแต่ประเด็นที่ต้องจับตาการวินิจฉัยของศาลรัฐธรรมนูญ กรณีหากศาลมีคำสั่งยุบพรรค และเพิกถอนสิทธิสมัครรับเลือกตั้งของคณะกรรมการบริหารพรรคการเมืองนั้นซึ่งการเพิกถอนสิทธิสมัครรับเลือกตั้ง หรือที่เรียกว่า “ใบดำ” นั้นกฎหมายไม่ได้เขียนระยะเวลาเอาไว้ว่านานเพียงใด ขณะเดียวกันก็ถูกกำหนดเป็นลักษณะต้องห้าม ในการดำรงตำแหน่งทางการเมืองต่างๆ และกรรมการองค์กรอิสระดังนั้น ถ้าหากคณะกรรมการบริหารพรรคถูกเพิกถอนสิทธิสมัครรับเลือกตั้ง ย่อมหมายความว่า ไม่สามารถลงสมัครรับเลือกตั้ง หรือดำรงตำแหน่งใดๆ ในทางการเมือง หรือกรรมการองค์กรอิสระได้ตลอดไป"
https://www.matichon.co.th/politics/news_1362921,เลื่อนฟังคำสั่ง ‘เเกนนำเพื่อไทย-ทษช.’ แถลง 4 ปีรัฐบาล คสช.ล้มเหลว ผิด ม.116,2019-02-14T12:01:10+00:00,เมื่อวันที่ 14 กุมภาพันธ์ ที่สำนักงานอัยการสูงสุด ถนนรัชดาภิเษก นายประยุทธ เพชรคุณ รองโฆษกสำนักงานอัยการสูงสุด กล่าวถึงการนัดฟังคำสั่งในคดีที่พนักงานสอบสวนกองบังคับการปราบปราม (บก.ป.) มีความเห็นพร้อมนำสำนวนสมควรสั่งฟ้อง นายวัฒนา เมืองสุข อดีตรัฐมนตรีว่าการกระทรวงการพัฒนาสังคมและความมั่นคงของมนุษย์ ผู้สมัคร ส.ส.พรรคเพื่อไทย นายจาตุรนต์ ฉายแสง อดีตรองนายกรัฐมนตรี และประธานที่ปรึกษาพรรคไทยรักษาชาติ และนายชูศักดิ์ ศิรินิล ประธานที่ปรึกษากฎหมายพรรคเพื่อไทย แกนนำพรรคเพื่อไทยเป็นผู้ต้องหาที่ 1-3 ไปส่งยังพนักงานอัยการคดีอาญาในคดีที่คณะรักษาความสงบแห่งชาติ (คสช.) ส่งผู้แทนแจ้งความร้องทุกข์กล่าวหาว่า กระทำความผิดตามประมวลกฎหมายอาญา มาตรา 116 ยุยงปลุกปั่น จากกรณีแถลงผลงานของ คสช.ในหัวข้อ “4 ปีที่ล้มเหลวของรัฐบาล และ คสช.นำไปสู่ความมืดมนและอันตราย” ณ ที่ทำการพรรคเพื่อไทย เมื่อวันที่ 17 พ.ค 61 ว่า วันนี้ ฝ่ายผู้ต้องหามีนายวัฒนา เดินทางมาฟังคำสั่ง ส่วนนายจาตุรนต์เเละนายชูศักดิ์ มีทนายความรับมอบอำนาจมาโดยในวันนี้พนักงานอัยการสำนักงานคดีอาญาได้มีคำสั่งให้เลื่อนการฟังคำสั่งคดีออกไปเป็นวันที่ 21 มี.ค.62 เวลา 10.00 น. เนื่องจากผลสอบที่พนักงานอัยการสั่งให้พนักงานสอบสวนทำการสอบสวนเพิ่มเติมตามที่ผู้ต้องหาร้องขอให้สอบเพิ่มยังส่งมาไม่ครบผู้สื่อข่าวรายงานว่า สำหรับคดีนี้ก่อนหน้านี้ทางพนักงานอัยการได้เลื่อนนัดฟังคำสั่งคดีมาเเล้ว 2 ครั้ง คือในวันที่ 28 พ.ย.61 เเละ 10 ม.ค.62 เเละครั้งนี้เป็นครั้งที่ 3 เนื่องจากมีการยื่นร้องขอความเป็นธรรมจากผู้ต้องหาเเละพนักงานอัยการได้มีคำสั่งให้พนักงานสอบสวนสอบเพิ่มเติม ในประเด็นที่มีการร้องขอความเป็นธรรมไปซึ่งอยู่ระหว่างส่งผลการสอบเเละพิจารณาผลสอบเพิ่มเติมอยู่
https://www.matichon.co.th/politics/news_1360692,คนตามข่าว : สิริวิภา สุพรรณธเนศ รองเลขาธิการ ก.ล.ต.,2019-02-14T13:00:25+00:00,จากเก้าอี้ ผู้ช่วยเลขาธิการสำนักงานคณะกรรมการกำกับหลักทรัพย์และตลาดหลักทรัพย์ (ก.ล.ต.)ได้รับแต่งตั้งดำรงตำแหน่งใหม่คณะกรรมการกำกับหลักทรัพย์และตลาดหลักทรัพย์ มีมติแต่งตั้งเป็นรองเลขาธิการ ก.ล.ต. โดยมีผลนับตั้งแต่วันที่ 11 กุมภาพันธ์ 2562 เป็นต้นไปจบการศึกษาระดับปริญญาตรี สาขาบัญชี จากจุฬาลงกรณ์มหาวิทยาลัย ปริญญาโท สาขาบริหารธุรกิจ จากมหาวิทยาลัยเวสเทิร์น มิชิแกน ประเทศสหรัฐอเมริกา หลักสูตร Leadership Succession Program หรือ LSP โดยมูลนิธิสถาบันวิจัยและพัฒนาองค์กรภาครัฐปฏิบัติงานในตำแหน่งผู้วิเคราะห์ ที่ธนาคารแห่งประเทศไทยมาก่อนกระทั่งปี 2535 เข้าร่วมงานกับ ก.ล.ต. มีประสบการณ์ทำงานด้านการกำกับการระดมทุน ส่งเสริมบรรษัทภิบาล กำกับตลาด กำกับธุรกิจหลักทรัพย์ผ่านการดำรงตำแหน่ง ผู้อำนวยการฝ่ายจดทะเบียนหลักทรัพย์ตราสารทุนและโครงสร้างพื้นฐาน
https://www.matichon.co.th/politics/news_1362891,กกต.กทม.แนะ 51 พรรคยึดกฎหมาย ชี้ ติดป้ายไม่ดี บดบังผู้คน ระวังเกิดอคติจนเสียคะแนน,2019-02-14T11:35:14+00:00,เมื่อเวลา 09.15 น. วันที่ 14 กุมภาพันธ์ ที่โรงแรมเซ็นทรา บาย ศูนย์ราชการและคอนเวนชั่นเซ็นเตอร์ หลักสี่ ผู้สื่อข่าวรายงานว่า สำนักงานคณะกรรมการการเลือกตั้งประจำกรุงเทพมหานคร จัดโครงการอบรมสร้างกลไกในการแก้ปัญหาความขัดแย้งการเลือกตั้ง กิจกรรมการเลือกตั้งเชิงสมานฉันท์ โดยมีผู้แทนจากพรรคการเมืองที่ส่งผู้สมัครลงสมัครรับเลือกตั้งใน 30 เขตเลือกตั้งของกรุงเทพฯเข้าร่วม ทั้งนี้ เขตที่มีผู้สมัครสูงสุด 36 หมายเลข คือเขตเลือกตั้งที่ 17 เขตหนองจอกโดยน.ส.วิชชุดา เมฆานุวงศ์ ผู้อำนวยการสำนักงาน คณะกรรมการการเลือกตั้งประจำจังหวัด กล่าวว่า การเลือกตั้งจะสัมฤทธิ์ผลได้ต้องดำเนินไปด้วยความเรียบร้อย สุจริตเที่ยงธรรม ชอบด้วยกฎหมาย ผู้สมัคร เจ้าหน้าที่จะต้องปฏิบัติตามกฎหมาย ซึ่งโครงการที่กกต.กทม.จัดในครั้งนี้จะเป็นการให้ความรู้ความเข้าใจเกี่ยวกับข้อกฎหมาย ระเบียบต่างๆ ที่จะช่วยให้ผู้สมัครไม่ทำผิดกฎหมายเลือกตั้ง ช่วงการเปิดรับสมัครส.ส.แบบแบ่งเขตระหว่างวันที่ 4-8 กุมภาพันธ์ที่ผ่านมา กทม.มีผู้สมัครทั้งสิ้น 932 คน จาก 51 พรรคการเมือง และในวันนี้มีผู้สมัครรับเลือกตั้งมาเข้าร่วมโครงการถึง 70 เปอร์เซ็นต์ ซึ่งตนรู้สึกดีเพราะโครงการนี้จะช่วยเหลือผู้สมัครได้เป็นอย่างดีจากนั้น น.ส.วิชชุดา ชี้แจงถึงวิธีการหาเสียงว่าอะไรทำได้ ทำไม่ได้ สถานที่ปิดป้ายหาเสียง และขนาดของป้ายหาเสียงทั้ง 3 รูปแบบ โดยขอให้ผู้สมัครคำนึงถึงขนาดป้าย จำนวนป้าย และสถานที่ติดประกาศ ซึ่งกฎหมายตีความอย่างเคร่งครัดจึงขอให้ทุกพรรคหลีกเลี่ยงการกระทำผิดระเบียบกกต. นอกจากนี้กกต.ยังแจ้งให้ผู้สมัครรับทราบถึงข้อกังวลของ กทม.ซึ่งประสานมายัง กกต.ขอให้แจ้งไปยังผู้สมัครทุกพรรคให้ระมัดระวังรักษาต้นไม้ในสถานที่สาธารณะ ซึ่งการตอกตะปูยึดป้ายกับต้นไม้ขอให้ใช้ความระวังด้วย และไม่ควรติดป้ายซ้อนทับกับป้ายของผู้สมัครพรรคการเมืองอื่น นอกจากนี้ ยังได้รับแจ้งถึงการติดป้ายใกล้สะพานลอยเกิดเหตุเด็กนักเรียนเดินชนศรีษะแตก ติดป้ายใกล้หน้าปากซอยทำให้บดบังสายตา ซึ่งขอให้เร่งแก้ไขเพื่อไม่ให้เกิดอคติกับเจ้าของป้าย ขณะนี้มีผู้สมัครของบางพรรคออกตะเวนนับป้ายของผู้สมัครคู่แข่งแล้วแจ้งข้อมูลการติดป้ายเกินจำนวนมายังกกต. จึงขอให้ผู้สมัครทุกรายตรวจสอบการติดป้ายทั้งสถานที่ ขนาดป้ายและจำนวนป้าย ถ้ามีเรื่องร้องเรียนกกต.กทม.จะมีหนังสือถึงพรรคการเมืองขอให้เคลื่อนย้ายหรือแก้ไขภายใน 5 วัน ถ้าไม่รื้อถอน กกต.จะเข้าดำเนินการเองแล้วคิดค่ารื้อถอน เคลื่อนย้ายจากเจ้าของป้าย“การเลือกตั้งครั้งนี้มีนักศึกษาคนรุ่นใหม่ ซึ่งจะเป็นผู้มีสิทธิเลือกตั้งเป็นครั้งแรก จำนวน 7 ล้านคน กระจายอยู่ในมหาวิทยาลัย 44 แห่ง จึงอยากแนะนำให้พรรคการเมืองร่วมกันรณรงค์ไปยังกลุ่มคนรุ่นใหม่ เพื่อให้ออกมาใช้สิทธิเลือกตั้ง กกต.ตั้งเป้าให้ประชาชนออกมาใช้สิทธิมากกว่า 85 เปอร์เซ็นต์ โดยเป็นการกำหนดเป้าที่สูงกว่ากกต.กลางที่ตั้งไว้ 80 เปอร์เซ็นต์ ขณะที่บัตรเสียให้มีน้อยกว่า 2 เปอร์เซ็นต์ “น.ส.วิชชุดา กล่าวน.ส.วิชชุดา กล่าวอีกว่า ในวันที่ 15 กุมภาพันธ์นี้ กกต.กทม.จะประกาศรับรองรายชื่อผู้สมัครส.ส.แบบแบ่งเขตของกทม. เบื้องต้นพบว่ามีผู้สมัครหลายรายจากบางพรรคการเมืองขาดคุณสมบัติ เนื่องจากเป็นสมาชิกพรรคไม่ครบ 90 วันตามที่กฎหมายกำหนด ดังนั้นจำนวนผู้สมัครจะมีไม่ถึง 932 คนส่วนกรณีนายการุณ โหสกุล ผู้สมัครส.ส.เขตดอนเมือง พรรคเพื่อไทย ที่เคยถูกตัดสิทธิจากกรณีใส่ร้ายป้ายสีผู้สมัครพรรคอื่น จะส่งผลต่อคุณสมบัติหรือไม่ ผอ.กกต.กทม.กล่าวว่า ยังไม่ได้รับรายงายจากผอ.เขตเลือกตั้ง ซึ่งต้องรอดูผลการประกาศรายชื่อในวันพรุ่งนี้ 
