url,title,time,text
https://www.matichon.co.th/article/walk-forward/news_1362574,เดินหน้าชน : บิ๊กตู่‘11ใช่ 8ไม่’,2019-02-14T13:00:25+00:00,ประเทศกำลังเดินไปสู่เส้นทางประชาธิปไตย แม้ระหว่างทางจะมีอุปสรรคอยู่บ้างมีข่าวลือข่าวปล่อยจนหลายคนกลัวว่าประเทศจะเดินไปไม่ถึงวันที่ 24 มีนาคม กลัวจะติดหล่มก้าวข้ามความขัดแย้งไปไม่พ้นผมพยายามมองในแง่ดี ยิ่งเห็น “บิ๊กตู่” พล.อ.ประยุทธ์ จันทร์โอชา นายกฯและหัวหน้า คสช. เปิดตัวตอบรับคำเชิญพรรคพลังประชารัฐที่เสนอชื่อเป็นนายกรัฐมนตรีในนามของพรรค ก็อุ่นใจว่า “บิ๊กตู่” เข้าเป็นส่วนหนึ่งของกระบวนการประชาธิปไตยแล้วภายใต้รัฐบาล “บิ๊กตู่” หลายคนยังหาคำตอบไม่เจอว่าจะรักหรือจะเกลียดท่านผู้นำท่านนี้ดี จึงขออนุญาตนำข้อมูลของกลุ่มคนที่รักและกลุ่มที่ไม่ชอบบิ๊กตู่ เพื่อประกอบการพิจารณาตัดสินใจสุวิทย์ เมษินทรีย์ รองหัวหน้าพรรคพลังประชารัฐ ระบุถึง 11 เหตุผลที่ต้องเลือก “ลุงตู่” เป็นนายกรัฐมนตรี คือ 1.เป็นผู้ที่นำความสงบกลับคืนสู่ประเทศไทย ในช่วงที่ประเทศเกิดความขัดแย้งอย่างรุนแรง 2.มีบุคลิกภาพและลักษณะนิสัยที่เป็นผู้นำสูง ซึ่งหายากและเหมาะสมอย่างยิ่งในการเป็นผู้นำประเทศ 3.กล้าตัดสินใจในเรื่องสำคัญๆ หลายเรื่องที่น้อยคนนักจะกล้าในช่วงเวลาเช่นนั้น 4.เป็นคนทำจริง ทำได้ และทำสำเร็จให้เห็นดังผลงานตลอด 4 ปีกว่าที่ท่านดำรงตำแหน่งนายกรัฐมนตรีที่ผ่านมา5.อาสาเข้ามาบริหารประเทศอย่างแท้จริง ไม่ได้เป็น “นอมินี” หรือ “ร่างทรง” ของใครทั้งสิ้น 6.สิ่งที่ท่านได้ตัดสินใจเข้ามาทำงานเพื่อประเทศชาติที่ผ่านมานั้น แสดงให้เห็นว่าท่านมิได้มีผลประโยชน์ซ่อนเร้น 7.สิ่งที่ผมสัมผัสได้จากการทำงานร่วมกับท่านมาตลอดระยะเวลา 3 ปีนั้นผมรับรู้ได้ว่าท่านรักประชาชนและประเทศชาติอย่างแท้จริง 8.ถึงแม้ท่านจะเป็นนายกรัฐมนตรีที่มีบุคลิกที่เป็นผู้นำ แข็งแกร่ง แต่ในอีกด้านท่านเป็นนายกรัฐมนตรีที่ติดดิน ประชาชนเข้าถึงและพึ่งพาท่านได้9.เป็นผู้นำที่มีวิสัยทัศน์กว้างไกล มองการณ์ไกล ดังเห็นได้จากท่านได้วางนโยบาย Thailand 4.0 หรือยุทธศาสตร์ชาติ 20 ปี 10.สร้างรากฐานประชาธิปไตยที่แท้จริงให้กับประเทศไทยในระยะยาว และ 11.หนึ่งในบุคลิกภาพที่โดดเด่นของท่านที่พวกเราทุกคนสัมผัสได้คือ การมีอารมณ์และความสามารถแบบศิลปินในด้านการประพันธ์บทกลอนต่างๆ ท่านเข้าถึงจิตใจของประชาชน เราจะเห็นรอยยิ้มที่อบอุ่น จริงใจและอารมณ์ขันของท่านในทุกครั้งที่ท่านได้พบปะกับพี่น้องประชาชนขณะที่ น.ส.เกศปรียา แก้วแสนเมือง โฆษกพรรคเพื่อชาติ ยก 8 เหตุผลที่ประชาชนไทยไม่ควรเลือก “บิ๊กตู่” คือ 1.เป็นผู้นำเผด็จการ ใช้วิธีการกำจัดสิทธิเสรีภาพในการแสดงความคิดเห็นของประชาชน 2.บุคลิกภาพและลักษณะนิสัยจากการชี้หน้าผู้สื่อข่าว ขว้างเปลือกกล้วยใส่ศีรษะผู้สื่อข่าว กล่าวถึงเหยื่อชาวต่างชาติที่ถูกข่มขืนเสียชีวิตว่าเป็นเพราะการแต่งตัวของเหยื่อ การออกกฎการแต่งกายของสตรีในเทศกาลสงกรานต์ จะเห็นได้ว่า พล.อ.ประยุทธ์เป็นคนก้าวร้าว เหยียดเพศ ดูถูกสตรี มีความเป็นเผด็จการสูง เป็นผู้ที่ระงับอารมณ์ตนเองไม่ได้ ไม่เหมาะสมอย่างยิ่งในการเป็นผู้นำประเทศ3.กล้าตัดสินใจในเรื่องที่คนอื่นไม่กล้าทำ เพราะมีกฎหมายนิรโทษกรรมตัวเอง บางการตัดสินใจนำมาซึ่งความเสียหายของประเทศ 4.ผลงานตลอด 4 ปีทำดัชนีชี้วัดประเทศร่วงลงทุกด้าน ทั้งความเหลื่อมล้ำทางเศรษฐกิจ ความโปร่งใสทางกระบวนการยุติธรรม ความเป็นประชาธิปไตย คุณภาพการศึกษา คุณภาพอากาศของประเทศ 5.ต้องการสืบทอดและเสพติดอำนาจ ทั้งที่การบริหารประเทศที่ผ่านมาทำให้ประชาชนฐานรากทั้งประเทศลำบากยากแค้นแสนสาหัส6.เป็นนายกฯที่ประชาชนพึ่งพาไม่ได้ ไม่มีวิสัยทัศน์คิดแก้ไขปัญหา ไม่รับฟังปัญหาจากประชาชน 7.เป็นผู้ที่คับแคบ เห็นแก่ประโยชน์ส่วนตนและพวกพ้อง ดังเห็นได้จากยุทธศาสตร์ชาติ 20 ปี ที่ทำไว้เพื่อกีดกันรัฐบาลใดๆ ที่เข้ามาใหม่เพื่อให้ทำตามความต้องการของ คสช.และคณะ และ 8.ได้สร้างค่านิยมเผด็จการปลูกฝังให้สังคมไทย คือ ไม่สามารถฟังความคิดเห็นที่แตกต่างได้ ก้าวร้าวและระงับอารมณ์ไม่ได้เมื่อได้ยินคำถามที่แสดงความคิดเห็นแตกต่างถือเป็นเหตุผล “11ใช่ 8ไม่” เพื่อใช้ประกอบการพิจารณาว่าสมควรเลือก “บิ๊กตู่” กลับมาเป็นนายกฯอีกรอบหรือไม่โกนจา
https://www.matichon.co.th/politics/news_1363015,วาทะนัว วันพฤหัสบดีที่ 14 กุมภาพันธ์ 2562,2019-02-14T13:00:33+00:00,
https://www.matichon.co.th/politics/news_1362940,‘หาดใหญ่โพล’ เผย เด็กใต้ปลื้ม ‘บิ๊กตู่’ อยากควงเที่ยววาเลนไทน์มากที่สุด,2019-02-14T12:20:29+00:00,"เมื่อวันที่ 13 ก.พ.  สำรวจความคิดเห็นของเยาวชนกับวันวาเลนไทน์ กลุ่มตัวอย่างในการสำรวจครั้งนี้เป็นเยาวชนใน 14 จังหวัดภาคใต้ จำนวน 400 คนเก็บรวบรวมข้อมูลด้วยแบบสอบถาม จำนวน 100 คน และด้วยวิธีแบบสอบถามออนไลน์ จำนวน 300 คน ระหว่างวันที่ 4-10 กุมภาพันธ์ 2562สถานภาพของกลุ่มตัวอย่าง  (ร้อยละ 46.00) รองลงมา ช่วงอายุ 21-23 ปี (ร้อยละ 24.75) และช่วงอายุ 24-25 ปี (ร้อยละ 15.25) ตามลำดับกลุ่มตัวอย่าง ส่วนใหญ่เป็นนักศึกษาระดับปริญญาตรี (ร้อยละ 48.50) รองลงมา นักเรียนระดับมัธยมศึกษาตอนปลาย/ปวช. และนักศึกษาระดับที่สูงกว่าปริญญาตรี คิดเป็นร้อยละ 46.50 และ 3.00 ตามลำดับ เปิดเผยผล การสำรวจหาดใหญ่โพล พบว่า เยาวชนส่วนใหญ่ร้อยละ 64.75 อวยพรหรือบอกรักแก่คนรักผ่าน ในวันวาเลนไทน์ รองลงมา เป็นการบอกรักด้วยตนเอง (ร้อยละ 30.25) และบอกรักผ่านทางโทรศัพท์ (ร้อยละ 5.00) ตามลำดับส่วนสิ่งที่ต้อง (ร้อยละ 23.25) รองลงมา พาไปรับประทานอาหาร/ไปเที่ยว (ร้อยละ 21.00) และได้รับของขวัญและ ช็อคโกแลตเท่ากัน (ร้อยละ 18.50) ตามลำดับ ส่วนค่าใช้จ่ายในวันวาเลนไทน์ น้อยกว่า 300 บาท (ร้อยละ 51.75) รองลงมา ประมาณ 301-500 บาท และ 2,000 บาทขึ้นไป คิดเป็นร้อยละ 24.75 และ 8.75 ตามลำดับเยาวชนส่วนใหญ่ร้อยละ 36.25 “หมอโอ๊ค-โอปอล์” เป็นต้นแบบมากที่สุด รองลงมา คือ เจ-ปิ่น (ร้อยละ 14.50 ) และ บี้-กุ๊บกิ๊บ (ร้อยละ 13.00) ตามลำดับ ที่ต้องการไปเที่ยวในช่วงวันวาเลนไทน์ มากที่สุด (ร้อยละ 12.50) คือ “มาริโอ้” รองลงมา เป็น หมาก ปริญ (ร้อยละ 9.00) และโป๊ป ธนวรรธน์ (ร้อยละ 8.00) ตามลำดับ ที่ต้องการไปเที่ยวในช่วงวันวาเลนไทน์ มากที่สุด (ร้อยละ 11.00) คือ “ญาญ่า” รองลงมา เป็น อั้ม พัชราภา (ร้อยละ 9.75) คิมเบอร์ลี่ (ร้อยละ 8.00) และเบลล่า (ร้อยละ 7.00) ตามลำดับ ที่ต้องการไปเที่ยวในช่วง วันวาเลนไทน์ มากที่สุด คือ “ชาริล ชัปปุยส์” (ร้อยละ 27.00) รองลงมาเป็น ชนาธิป สรงกระสินธุ์ (ร้อยละ 20.75 ) และ สารัช อยู่เย็น (ร้อยละ 15.00) ตามลำดับและ คือ หน่อง ปลื้มจิตร์ ถินขาว (ร้อยละ 45.00) รองลงมา คือ รัชนก อินทนนท์ (ร้อยละ 24.50) และนุศรา ต้อมคำ (ร้อยละ 17.50) ตามลำดับส่วนนักการเมือง ที่ต้องการไปเที่ยวในช่วงวันวาเลนไทน์ มากที่สุด คือ (ร้อยละ 29.75) รองลงมาเป็น  (ร้อยละ 21.00 ) และ (ร้อยละ 4.00) ตามลำดับที่มา "
https://www.matichon.co.th/politics/news_1360696,เรียงคนมาเป็นข่าว วันที่ 14 กุมภาพันธ์ 2562 : โดย พลุน้ำแข็ง,2019-02-14T12:20:52+00:00,•…ใกล้จะถึง 24 มีนาคม วันเลือกตั้งอยู่หลัดๆ แต่ประเทศไทยยังมีประเด็นดราม่า เป็นข่าวออกมาให้เคลียร์กันเป็นระลอก ข่าวใหญ่ล่าสุด มีมติยุบพรรค  เป็นที่เรียบร้อย แต่ยังไม่สะเด็ดน้ำ ต้องส่ง  วินิจฉัยอีกขั้นหนึ่งก่อน•…ก่อนหน้านี้ มีข่าวเสียวก้นกบ ลุ้นระทึกกันชนิดใจหายใจคว่ำ เมื่อมือมืด ทำคำสั่งปลอม เต้นกันวุ่น ตลาดหุ้นเทขายกันยกกระดาน เพราะปากต่อปากลือหึ่งทั้งตลาดว่า เมืองไทยจะมี•…แม้จะไม่มีมูล แต่ทั้ง  นั่งไม่ติด ต้องออกโรง เบรกข่าวลือกันพัลวันพัลเก วอนขอสื่ออย่าเขียนว่าสถานการณ์ในเหล่าทัพไม่ดี การแต่งตั้งโยกย้ายหรือปลดใคร ผมต้องทำตามขั้นตอน ไม่สามารถใช้อำนาจตามมาตรา 44 ไปทำได้ทุกตำแหน่ง•…ขณะที่  งอนตะลุบตุ้บป่องนักข่าว ทำตัวเป็นไม้ตีพริกมาหลายอาทิตย์ พอถามกระแสข่าวลือรัฐประหารซ้อน หลังคำสั่งปลอมปลด 3 ผบ.เหล่าทัพแพร่ระบาด ดอกพิกุลร่วงโดยพลันเหมือนกัน ตอบสั้นๆ ว่า•…ไม่เพียงเท่านั้น  ในฐานะผู้กำกับดูแลฝ่ายความมั่นคง มีคำสั่งถึงสำนักงานตำรวจชาติ ให้เร่งจัดการสืบสวน ติดตามจับกุม ผู้อยู่เบื้องหลัง ทำคำสั่งปลอมให้ได้ภายใน 7 วัน•…ผลพวงจาก  มีมติ ไม่รู้จะเล่นงานแค่พรรคเดียว หรือลากลายแทง ต่อจิ๊กซอว์แคนนอนไปจัดการพรรค  ต่อ เพราะถูกมองว่า คลอดออกมาจากกระบอกไม้ไผ่บ้องเดียวกัน ถ้าใช่หรือจริงดังว่า การเมืองก็ยิ่งนัวเนีย ยุ่งอีนุงตุงนังร้อนระอุหนักเข้าไปใหญ่•…ก่อน  เช็กบิล  ทาง  มีมติเอกฉันท์ ให้พักใบอนุญาต จะจอดำสนิท เป็นเวลา 15 วัน จาก 13-28 กุมภาพันธ์ ซึ่งดิจิทัล ช่อง 21 ก็ถูกมองว่าเป็น  ผู้บริหารยื่นอุทธรณ์คำสั่งต่อศาลปกครอง ขอคุ้มครองชั่วคราว•…ด้วยประการดังกล่าว ทั้งหลายทั้งปวง หลายเงื่อนไขที่สลับทับซ้อน ทยอยโผล่แพลม ประดังประเดออกมาในเวลาใกล้เคียงกัน แต่ละเรื่องไม่น่าอภิรมย์สักเท่าไหร่ ล้วนแล้วแต่ มีผลกระทบต่อ  ที่จะระเบิดเถิดเทิงขึ้นในวันที่ 24 มีนาคม มากไม่ใช่น้อยๆ เลยทีเดียว•…ดังนั้น โอกาสที่ว่า เลือกตั้งจะมีแน่จึงทำท่าว่าจะ  ไม่นอน ยิ่งหลังเลือกตั้ง ทุกค่าย ต่างฟันธงกันล่วงหน้าว่า จะเป็น ยุ่งไม่เสร็จสรรพ โดยสรุปคือ หลังเลือกตั้งแล้ว จะนำพาประเทศไทย ถอยหลังเข้ารกเข้าพง หนักกว่าเก่า•…เหนือสิ่งอื่นใด ปากท้องถือว่าแย่อยู่แล้ว แต่  คือความแตกแยกของผู้คนในบ้านเมือง ที่เลือกข้าง-ต่างสี จะเพิ่มดีกรีขีดความขัดแย้ง กู่ไม่กลับ ประเทศจะพังพินาศหนัก ก็เลยเกิดข่าวลือ ว่าด้วยเงื่อนไขทั้งหลายแหล่ ศึกเลือกตั้งในวันที่ 24 มีนาคม จำเป็นต้องขยับโปรแกรมอีกรอบ แต่ไม่ใช่  แต่จะ •… เลขาธิการนักเรียนนายร้อยตำรวจ รุ่น 25 ประชาสัมพันธ์การจัดงานเลี้ยงสังสรรค์  ซึ่งเหล่าตำรวจเป็นเจ้าภาพ จัดงานวันพฤหัสบดีที่ 14 กุมภาพันธ์ 2562 ณ ห้องบุณยะจินดา 1-3 สโมสรตำรวจ ถนนวิภาวดี-รังสิต เริ่มงานตั้งแต่เวลา 10.30 น.
https://www.matichon.co.th/politics/news_1362937,“วิษณุ”เผยยังไร้ข้อสรุปใช้ม.44 ยืดจ่ายค่างวด 900 MHz บางค่ายบอกไม่มีเงินประมูล,2019-02-14T12:17:26+00:00,เมื่อเวลา 10.30 น. วันที่ 14 กุมภาพันธ์ ที่ทำเนียบรัฐบาล นายวิษณุ เครืองาม รองนายกรัฐมนตรี เปิดเผยถึงกรณีที่นายฐากร ตัณฑสิทธิ์ เลขาธิการคณะกรรมการกิจการกระจายเสียง กิจการโทรทัศน์ และกิจการโทรคมนาคมแห่งชาติ(กสทช.)นำผู้บริหารจาก 3 ค่ายมือถือ คือบริษัททรู คอร์ปอเรชั่น จำกัด (มหาชน) และบริษัท แอดวานซ์ ไวร์เลส เน็ทเวอร์ค จำกัด ในกลุ่มบริษัท แอดวานซ์ อินโฟร์เซอร์วิส จำกัด (มหาชน) หรือ เอไอเอส และ บริษัท โทเทิ่ล แอ็คเซ็ส คอมมูนิเคชั่น จำกัด หรือ ดีแทค เข้าพบเพื่อหารือเกี่ยวกับการขอขยายระยะเวลาการชำระค่างวดเงินประมูลคลื่นความถี่ 900 MHz ออกไปเป็นปี 2563 โดยขอให้ใช้มาตรา 44 ยืดการชำระออกไปว่า ไม่มี ยังไม่มีการพูด ไม่มีข้อสรุป และยังไม่มีความคืบหน้าอะไรเลย เขาเพียงแค่มาเล่าให้ฟังว่าปัญหาคืออะไร ต้องการอะไร ซึ่งหากพูดถึงความต้องการ เขาก็ต้องการหลายอย่าง แต่ตนในฐานะรัฐบาลอยากรู้อย่างเดียวเท่านั้นว่า ถ้ามีการเปิดประมูล บริษัทเหล่านี้จะเข้าประมูลด้วยหรือไม่ ซึ่งเขาก็บอกว่าต้องดูก่อน เพราะการประมูลต้องใช้เงิน แต่เขาไม่มีเงิน จึงต้องดูว่ารัฐจะช่วยเหลืออะไร มีเงื่อนไขอย่างไร หากเป็นเงื่อนไขที่เขารับได้ก็จะเอาไปคิด แต่ถ้ารับไม่ได้ก็อาจไม่เข้าประมูล ซึ่งทั้งหมดนี้คือปัจจัยหรือตัวแปรที่รัฐต้องเอามาคิด ดังนั้น จึงยังไม่มีคำตอบอะไรทั้งสิ้นผู้สื่อข่าวถามว่า เป็นไปได้หรือไม่ที่รัฐบาลจะใช้ม.44 ตามที่มีการเสนอมา นายวิษณุ กล่าวว่า ยังไม่ต้องพูดไปถึงจุดนั้น เพราะอยู่ที่ว่าเงื่อนไขต่างๆคืออะไร เงื่อนไขบางเรื่องอยู่ในอำนาจของกสทช. เงื่อนไขบางอย่างหากไปถึงจุดนั้น กสทช.อาจทำอะไรให้ไม่ได้ เพราะติดกฎหมาย ก็ต้องแก้กฎหมาย และก็ต้องมาดูอีกว่าหากแก้กฎหมายจะแก้ด้วยวิธีปกติหรือวิธีอื่น จะทำในสมัยรัฐบาลนี้หรือรัฐบาลหน้า ซึ่งเอาไว้ค่อยพูดกัน แต่เบื้องต้นต้องรู้กันก่อนว่าแต่ละฝ่ายต้องการอะไร ต้องคุยกันอีกหลายครั้ง ตนพยายามจะไม่พูดอะไรเมื่อถามว่า ทางบริษัทมีการพูดหรือไม่ ว่าหากไม่มีการประมูล ประเทศไทยอาจไม่สามารถให้บริการ 5G ได้ทันตามกรอบเวลา นายวิษณุ กล่าวว่า เป็นเรื่องจริงที่เขาพูดอย่างนั้น แต่จะจริงหรือไม่เราต้องไปดูกันอีกทีหนึ่ง แน่นอนว่าเราอยากเดินไปสู่ 5G แต่การจะไปสู่ 5G มันต้องพัฒนาอะไรหลายอย่างรองรับ และการจะพัฒนาอะไรเหล่านั้นก็ต้องทำโดยรัฐและเอกชน ที่สำคัญคือต้องใช้เงิน อย่างไรก็ตาม ไม่ทราบว่าเรื่องนี้จะมีความชัดเจนเมื่อไร ยังตอบไม่ได้ ต้องพูดคุยกันอีกหลายครั้ง
https://www.matichon.co.th/politics/news_1362898,ทำเนียบสั่งลดถุง ให้ร้านข้าวนับถุงพลาสติกที่ใช้ จ่อให้ขรก.นำภาชนะมาใส่อาหาร,2019-02-14T11:39:53+00:00,ผู้สื่อข่าวรายงานจากทำเนียบรัฐบาลว่าในวันนี้ได้มีการเรียกประชุมด่วนบรรดาผู้ค้าอาหารและเครื่องดื่มภายในทำเนียบรัฐบาล เพื่อขอความร่วมมือให้ลดการใช้กล่องบรรจุภัณฑ์และถุงที่ทำมาจากพลาสติก ซึ่งจะเริ่มในวันจันทร์ที่ 18 กุมภาพันธ์นี้ โดยเบื้องต้นได้สั่งให้พ่อค้าแม่ค้านับจำนวนถุงพลาสติกที่ใช้ต่อวัน โดยจะมีการรายงานให้เจ้าหน้าที่รับทราบทุกวันศุกร์ และจากนี้จะขอความร่วมมือข้าราชการ สื่อมวลชน และผู้มาติดต่อภายในทำเนียบรัฐบาลให้นำภาชนะมาใส่อาหารและเครื่องดื่ม เพื่อลดการใช้พลาสติก และเป็นการนำร่องหน่วยงานราชการอื่นๆ ในการลดใช้พลาสติก โดยเริ่มที่ทำเนียบรัฐบาล
